date,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511090_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511090_vr90_vb-1_cap30_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511990_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511990_vr90_vb-1_cap30_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511880_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511880_vr90_vb-1_cap30_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_159001_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_159001_vr90_vb-1_cap30_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511850_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511850_vr90_vb-1_cap30_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511810_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511810_vr90_vb-1_cap30_nav
2019-11-07,3.3635667627955774,3.359451698612929,3.354481025080756,3.357070067599498,3.352201048301493,3.366209801895923,3.3577526591852314,3.3595617855594897,3.3545762287381393,3.359451698612929,3.354481025080756,3.3573430789761436,3.352528815253504
2019-11-08,3.3650683595330397,3.3609514582627438,3.355978565673336,3.3585687640180435,3.3536975710442922,3.367712578565038,3.359251660333063,3.361061594355408,3.356073811832478,3.3609514582627438,3.355978565673336,3.3588418972751275,3.3540254843212676
2019-11-11,3.316324508436079,3.312267241503353,3.3073663824984085,3.309919061176667,3.305118428643183,3.318930425298554,3.310592065568927,3.3123757822473565,3.307460248993275,3.312267241503353,3.3073663824984085,3.310188238030674,3.305441592014885
2019-11-12,3.315518641580529,3.311462360563668,3.3065626924674616,3.309114750844801,3.3043152848650226,3.3181239252052066,3.3097875916969937,3.3115708749322703,3.30665653615277,3.311462360563668,3.3065626924674616,3.3093838622888327,3.3046383697080257
2019-11-13,3.3130452196858977,3.3052284213176852,3.298713572495021,3.3028852310530556,3.296471499789736,3.3117884728392317,3.3018531611092197,3.30533673140434,3.298807193414148,3.3052284213176852,3.298713572495021,3.3031538358857446,3.296793817693797
2019-11-14,3.3224030609112223,3.3145641836539004,3.3081203347645336,3.3122143749458135,3.305871868462331,3.3211427643280835,3.3112688763730036,3.314672799667135,3.308214222657349,3.3145641836539004,3.3081203347645336,3.3124837384646084,3.306195105502847
2019-11-15,3.3236974278292637,3.3158554966428397,3.309409137310076,3.3135047724785007,3.307159795033362,3.322436640250248,3.312558905551204,3.315964154971523,3.309503061780447,3.3158554966428397,3.309409137310076,3.3137742409379727,3.3074831580030097
2019-11-18,3.33892287095733,3.331045016862794,3.324569127562415,3.328683524324422,3.322309481329444,3.337656307867758,3.327733324498773,3.3311541729417202,3.3246634822890635,3.331045016862794,3.324569127562415,3.328954227185278,3.3226343255845006
2019-11-19,3.3416638710608684,3.333779549851121,3.327298344341315,3.331416118708132,3.3250368431117483,3.3403962682199473,3.3304651388411584,3.333888795538833,3.3273927765259717,3.333779549851121,3.327298344341315,3.3316870437953168,3.3253619540390735
2019-11-20,3.3128585873559815,3.305042229328059,3.2986168920834835,3.3026991710613434,3.296374885090031,3.3116019113050865,3.3017563886809875,3.305150533313329,3.29871051025872,3.305042229328059,3.2986168920834835,3.302967760762834,3.2966971935474314
2019-11-21,3.295886619830903,3.2881103054604797,3.2817178855928995,3.285779250817753,3.2794873645318767,3.2946363818046214,3.2848412983664512,3.288218054598124,3.2818110241567706,3.2881103054604797,3.2817178855928995,3.2860464645185568,3.2798080217842744
2019-11-22,3.231576637004934,3.2239520555978363,3.2176843658740135,3.2216664849481385,3.215497367175157,3.23035079386697,3.2207468340080814,3.2240577023132824,3.217775687100053,3.2239520555978363,3.2176843658740135,3.2219284847230725,3.215811767700679
2019-11-25,3.264951759024435,3.257248432359714,3.2509160111030173,3.254939256761755,3.248706425488661,3.2637132556067057,3.254010107837962,3.2573551701747734,3.2510082754776817,3.257248432359714,3.2509160111030173,3.255203962421599,3.249024073084292
2019-11-26,3.2916362864912605,3.2838700003566474,3.277485824072181,3.281541951812251,3.275258179462664,3.290387660755988,3.280605208932465,3.283977610542378,3.277578842525748,3.2838700003566474,3.277485824072181,3.281808820917675,3.2755784231995597
2019-11-27,3.3108040997000505,3.3029925890299787,3.2965712364939885,3.300650983823863,3.294330619893627,3.309548202983789,3.2997087861152377,3.3031008258499304,3.2966647966113927,3.3029925890299787,3.2965712364939885,3.300919406957958,3.2946527284696474
2019-11-28,3.3996730518498945,3.391651863788152,3.385058148631459,3.389247404968609,3.3827573891644565,3.3983834442217753,3.38827991668991,3.3917630059122184,3.385154220099383,3.391651863788152,3.385058148631459,3.3895230331447244,3.3830881438127802
2019-11-29,3.4049006372704733,3.3968671152445147,3.3902632611101335,3.3944589591535936,3.387958963827446,3.4036090466475386,3.393489983194302,3.396978428268823,3.3903594803045585,3.3968671152445147,3.3902632611101335,3.3947350111557104,3.3882902270682584
2019-12-02,3.4202117173522457,3.409782859317913,3.4112966868770846,3.4071213388448784,3.4087647994373613,3.4166719728239947,3.4146494763181225,3.4098945955823674,3.41139350302199,3.409782859317913,3.4112966868770846,3.4073984279328613,3.4090981034021737
2019-12-03,3.3844699798162963,3.3746445267006298,3.3585657876152024,3.371955914208794,3.356025309925098,3.3816152797306236,3.362000225267553,3.3747823906625953,3.358684986956912,3.3746445267006298,3.3585657876152024,3.372093839574908,3.3562341317464415
2019-12-04,3.3743670720549814,3.3645709486858135,3.3485402058948925,3.3618903619126788,3.3460073117295126,3.371520893472476,3.3519643914820687,3.3647084011130635,3.3486590494172384,3.3645709486858135,3.3485402058948925,3.362027875560781,3.346215510201377
2019-12-05,3.383781173738134,3.3739577202950506,3.3578822535486537,3.371269654988634,3.355342292895628,3.3809270546399666,3.361315992225524,3.3740955561989936,3.358001428630957,3.3739577202950506,3.3578822535486537,3.371407552284229,3.355551072217632
2019-12-06,3.387595988299584,3.3785575493203863,3.366260169771257,3.376108371050103,3.3639251020297647,3.3859286817049123,3.3700437439997573,3.378641636738052,3.3663326729559007,3.3785575493203863,3.366260169771257,3.37605780286494,3.3639701113330176
2019-12-09,3.4033338837160336,3.394253454485379,3.3818989444891985,3.3917928979658574,3.379553028626492,3.401658831245849,3.3857000962256762,3.3943379325514544,3.3819717845048993,3.394253454485379,3.3818989444891985,3.391742094853976,3.379598247031335
2019-12-10,3.400988778542069,3.3919146062824606,3.3795686092991972,3.3894557452368543,3.3772243099159827,3.399314880285473,3.3833671418096722,3.391999026137982,3.3796413991236727,3.3919146062824606,3.3795686092991972,3.3894049771314236,3.3772694971625796
2019-12-11,3.400988778542069,3.3919146062824606,3.3795686092991972,3.3894557452368543,3.3772243099159827,3.399314880285473,3.3833671418096722,3.391999026137982,3.3796413991236727,3.3919146062824606,3.3795686092991972,3.3894049771314236,3.3772694971625796
2019-12-12,3.4080253070493978,3.3989323606402864,3.386560820214989,3.3964684122959654,3.3842116705571885,3.406347945555029,3.390367211758244,3.3990169551575784,3.3866337606391013,3.3989323606402864,3.386560820214989,3.396417539153075,3.3842569512946405
2019-12-13,3.426779702548208,3.4176367175690032,3.405197096439732,3.415159210093639,3.4028350193891455,3.425093110517671,3.4090244345916516,3.417721777610724,3.405270438255688,3.4176367175690032,3.405197096439732,3.4151080569953622,3.402880549306924
2019-12-16,3.4610256151550294,3.451791258715812,3.4392273208183113,3.4492889919877823,3.4368416380821345,3.4593221679752575,3.443092907909248,3.4518771688147316,3.4393013955840446,3.451791258715812,3.4392273208183113,3.4492373276852013,3.4368876230083236
2019-12-17,3.503688488685446,3.4943403035073786,3.481621494264454,3.491807192197185,3.479206404036922,3.501964043697603,3.4855347311192233,3.4944272725905683,3.481696482124372,3.4943403035073786,3.481621494264454,3.491754891046498,3.4792529558034957
2019-12-18,3.4876899111115396,3.478384411710541,3.46572367922215,3.475862867118659,3.4633196168038767,3.4859733403017232,3.4696190474154824,3.4784709836746295,3.465798324671749,3.478384411710541,3.46572367922215,3.4758108047860117,3.463365956005306
2019-12-19,3.4876899111115396,3.478384411710541,3.46572367922215,3.475862867118659,3.4633196168038767,3.4859733403017232,3.4696190474154824,3.4784709836746295,3.465798324671749,3.478384411710541,3.46572367922215,3.4758108047860117,3.463365956005306
2019-12-20,3.445027037581123,3.4358353669189747,3.4233295057760076,3.4333446669092567,3.4209548508490895,3.443331464579378,3.4271772242055074,3.4359208798987932,3.423403238131422,3.4358353669189747,3.4233295057760076,3.433293241424715,3.4210006232101344
2019-12-23,3.3810327272854988,3.3720117997316255,3.3597382456067937,3.369567366595153,3.3574077019169084,3.3793686509958603,3.3635144893905444,3.3720957242350384,3.3598106083209314,3.3720117997316255,3.3597382456067937,3.3695168963827697,3.3574526240173763
2019-12-24,3.46102561515503,3.4517912587158124,3.4392273208183113,3.4492889919877827,3.4368416380821354,3.459322167975258,3.4430929079092483,3.451877168814732,3.439301395584045,3.4517912587158124,3.4392273208183113,3.4492373276852013,3.436887623008324
2019-12-25,3.4508657127626443,3.441658463941373,3.4291314077075454,3.439163542661931,3.426752728185571,3.4491672660824357,3.432985647298666,3.4417441218496663,3.429205265025484,3.441658463941373,3.4291314077075454,3.4391120300208313,3.426798578122189
2019-12-26,3.4687828600456774,3.459527806514825,3.4469357088884176,3.457019931421545,3.4445446790883154,3.467075594906029,3.4508099599735127,3.459613909165246,3.447009949678955,3.459527806514825,3.4469357088884176,3.4569681513230432,3.444590767081159
2019-12-27,3.4109698123782493,3.401869009739578,3.3894867804069437,3.399402932564519,3.38713560110351,3.4092910016575946,3.3932964606406206,3.401953677345825,3.3895597838509723,3.401869009739578,3.3894867804069437,3.399352015467659,3.3871809209631394
2019-12-30,3.468782860045677,3.459527806514825,3.446935708888417,3.4570199314215446,3.444544679088315,3.4670755949060283,3.4508099599735123,3.459613909165246,3.4470099496789546,3.459527806514825,3.446935708888417,3.456968151323043,3.4445907670811584
2019-12-31,3.4740385916518064,3.464769515312575,3.4521583387503694,3.462257840408547,3.4497636861778425,3.472328739746795,3.456038459912866,3.4648557484215567,3.452232692026953,3.464769515312575,3.4521583387503694,3.4622059818553503,3.449809844000978
2020-01-02,3.537107370925364,3.5276700208855716,3.514829897093795,3.525112748252575,3.5123917712521755,3.5353664778359954,3.5187804591851113,3.5277578194972885,3.5149056002029337,3.5276700208855716,3.514829897093795,3.525059948243042,3.5124387670388173
2020-01-03,3.5258441412802166,3.5164368426438997,3.503637605725993,3.5138877131476276,3.5012072436213417,3.5241087917258884,3.507575588021618,3.516524361678034,3.503713067773322,3.5164368426438997,3.503637605725993,3.513835081269443,3.5012540897590525
2020-01-06,3.547997397890959,3.538530992189113,3.5256513362939335,3.5359658462390207,3.523205703963712,3.5462511449494003,3.5296140613543625,3.5386190611147184,3.525727272477393,3.538530992189113,3.5256513362939335,3.5359128836691047,3.523252844440727
2020-01-07,3.586892445580598,3.577322264069491,3.564301414488384,3.574728997615669,3.5618289718267424,3.585127049279047,3.5683075810632565,3.577411298453826,3.5643781831249557,3.577322264069491,3.564301414488384,3.5746754544416963,3.5618766290829136
2020-01-08,3.5380073534672754,3.5285676021856243,3.5157242113493288,3.5260096788794972,3.51328546515032,3.536266017424605,3.5196757786227155,3.528655423136843,3.515799933720386,3.5285676021856243,3.5157242113493288,3.5259568654355156,3.5133324728945823
2020-01-09,3.6416621762428694,3.631945863708403,3.61872619343909,3.6293129996063755,3.6162159980372395,3.6398698233817295,3.622793531813124,3.632036257595239,3.618804134287433,3.631945863708403,3.61872619343909,3.6292586388597377,3.616264382991585
2020-01-10,3.63659834149652,3.626895539770755,3.6136942518286337,3.6242663367410834,3.611187546924825,3.6348084809529695,3.617755934453071,3.6269858079623227,3.613772084298012,3.626895539770755,3.6136942518286337,3.6242120515846086,3.6112358645985165
2020-01-13,3.69053881187935,3.6806920916781385,3.667294993362039,3.6780238905423155,3.6647511073266,3.6887224029214374,3.6714169215925994,3.6807836987881837,3.6673739802949066,3.6806920916781385,3.667294993362039,3.67796880019192,3.664800141680497
2020-01-14,3.6704717115158614,3.6606785323103153,3.647354279974218,3.658024839370371,3.644824226178186,3.668665179181043,3.6514537954483464,3.6607696413117736,3.6474328374200136,3.6606785323103153,3.647354279974218,3.6579700485707045,3.6448729939105
2020-01-15,3.6578017835433476,3.648042408950644,3.6347641499719825,3.6453978761680457,3.6322428295491735,3.6560014870921873,3.6388495145222346,3.6481332034572427,3.634842436249041,3.648042408950644,3.6347641499719825,3.6453432744981527,3.6322914289424557
2020-01-16,3.667394081208169,3.6576091134227076,3.6442960332535796,3.654957645560754,3.641768100866144,3.6655890636210735,3.6483921113512445,3.657700146030763,3.644374524830246,3.6576091134227076,3.6442960332535796,3.6549029007022735,3.641816827707515
2020-01-17,3.668798828599056,3.659010112809518,3.645691933238957,3.65635762933744,3.6431630325600466,3.666993119623555,3.649789580285825,3.6591011802864246,3.6457704548807963,3.659010112809518,3.645691933238957,3.656302863509656,3.6432117780655973
2020-01-20,3.752262635035068,3.7422512296083807,3.7286300664146537,3.7395384031255707,3.726043634187511,3.7504158468531426,3.7328209334051436,3.7423443688364575,3.728710374394589,3.7422512296083807,3.7286300664146537,3.739482391395609,3.7260934886351516
2020-01-21,3.7045028469839756,3.6946188693649282,3.6811710799273634,3.6919405724527907,3.678617568491485,3.70267956520891,3.685308604457934,3.6947108230923553,3.6812503657261577,3.6946188693649282,3.6811710799273634,3.691885273654895,3.6786667883785724
2020-01-22,3.7861091697000546,3.7760074583929484,3.7622634282207996,3.7732701614014026,3.759653665599026,3.784245722934683,3.766492098088824,3.776101437764805,3.7623444606028063,3.7760074583929484,3.7622634282207996,3.7732136444288327,3.7597039697487404
2020-01-23,3.6724742423693573,3.662675720214715,3.649344198451553,3.6600205794766674,3.6468127643122883,3.67066672442914,3.653445950533634,3.6627668789232963,3.64942279875661,3.662675720214715,3.649344198451553,3.659965758784311,3.6468615586512336
2020-02-03,3.3728912521338823,3.363892046835737,3.351648047241722,3.3614534998569114,3.349323115465435,3.371231182914527,3.3554151978881337,3.363975769250229,3.351720235707548,3.363892046835737,3.351648047241722,3.361403151176027,3.349367929394171
2020-02-04,3.348411114052372,3.339477224168171,3.3273220904101186,3.337056375941632,3.3250140327773066,3.3467630934644954,3.331061899419607,3.3395603389329898,3.327393754938622,3.339477224168171,3.3273220904101186,3.337006392686896,3.3250585214506216
2020-02-05,3.4500899280740405,3.440884749122552,3.428360509080147,3.4383903887231595,3.42598236430606,3.44839186321945,3.4322138822046138,3.4409703877742013,3.428434349794315,3.440884749122552,3.428360509080147,3.4383388876625482,3.426028203935212
2020-02-06,3.564299801555112,3.554789899438333,3.54185106386349,3.552212967108478,3.5393941942968814,3.562545524898439,3.54583199692587,3.554878373024658,3.54192734895992,3.554789899438333,3.54185106386349,3.5521597611851705,3.539441551375826
2020-02-07,3.5595410568267343,3.5500438515085087,3.5371222907475173,3.5474703596757564,3.534668701380597,3.557789122328481,3.541097908812484,3.5501322069725556,3.5371984739946862,3.5500438515085087,3.5371222907475173,3.5474172247883944,3.534715995232467
2020-02-10,3.611887248838892,3.6022503787365747,3.589138795023216,3.599639041435694,3.5866491234597233,3.6101095505980174,3.5931728780597263,3.602340033545681,3.5892160986122548,3.6022503787365747,3.589138795023216,3.5995851251529296,3.5866971128094147
2020-02-11,3.583334780468624,3.5737740911576297,3.5607661563273805,3.5711833968393645,3.5582961659620183,3.58157113517827,3.5647683493794124,3.573863037233067,3.5608428488208537,3.5737740911576297,3.5607661563273805,3.571129906772274,3.5583437759492615
2020-02-12,3.702303398678074,3.692425289403235,3.6789854842266956,3.6897485826574044,3.6764334888691237,3.7004811994272164,3.683120552214054,3.692517188535626,3.679064722951692,3.692425289403235,3.6789854842266956,3.689693316691672,3.676482679533234
2020-02-13,3.6642334408510497,3.6544569059646412,3.6411552992989145,3.6518077231956316,3.63862954553885,3.6624299788675536,3.645247847306969,3.6545478601188073,3.6412337232298237,3.6544569059646412,3.6411552992989145,3.651753025517465,3.638678230386363
2020-02-14,3.43926771495393,3.430091410730492,3.4176064566191005,3.427604874619858,3.415235771589575,3.437574976574919,3.421447742515103,3.430176780751538,3.417680065710336,3.430091410730492,3.4176064566191005,3.427553535107341,3.4152814674293626
2020-02-17,3.4635199333053013,3.4542789217801557,3.4417059292087457,3.451774851699592,3.439318527140669,3.461815258472318,3.4455743021802596,3.454364893793417,3.4417800573592405,3.4542789217801557,3.4417059292087457,3.451723150163188,3.439364545207621
2020-02-18,3.472439941533025,3.4631751305494025,3.4505697572787777,3.4606646114441033,3.448176206654752,3.470730876451442,3.4544480929239296,3.463261323976451,3.450644076340174,3.4631751305494025,3.4505697572787777,3.4606127767546817,3.4482223432374175
2020-02-19,3.4161640913089544,3.407049429823681,3.394648344635828,3.404579597267187,3.3922935849192593,3.414482724068709,3.3984638263109876,3.407134226363102,3.3947214592506567,3.407049429823681,3.394648344635828,3.404528602632962,3.3923389737926883
2020-02-20,3.5191274069131766,3.509738029184172,3.496963174817233,3.5071937557805155,3.4945374425532725,3.51739536320038,3.5008936552551573,3.5098253814945157,3.497038493109333,3.509738029184172,3.496963174817233,3.507141224166076,3.4945841994490725
2020-02-21,3.56866628596544,3.5591447336391817,3.546190047202466,3.5565646444102237,3.543730167820955,3.5669098602129843,3.5501758571503843,3.55923331561104,3.546266425752786,3.5591447336391817,3.546190047202466,3.5565113733064186,3.5437775829152054
2020-02-24,3.603086705415282,3.593473316027606,3.5803936793419004,3.5908683413802978,3.5779100739873444,3.601313338624834,3.584417933133894,3.5935627523882983,3.5804707945768888,3.593473316027606,3.5803936793419004,3.5908145564672456,3.5779579464085907
2020-02-25,3.63783007795765,3.62812398983797,3.614918230544833,3.6254938962823386,3.612410676605872,3.6360396111781945,3.6189812888841857,3.628214288603887,3.614996089376508,3.62812398983797,3.614918230544833,3.6254395927391716,3.6124590106450314
2020-02-26,3.453693342821489,3.4444785496053645,3.4319412287354423,3.441981583994156,3.4295606001298813,3.451993504438653,3.435798626480088,3.444564277701518,3.4320151465718647,3.4444785496053645,3.4319412287354423,3.4419300291437342,3.429606487635812
2020-02-27,3.4664690271969065,3.457220147199465,3.444636449063686,3.4547139449707056,3.442247014187081,3.464762900879239,3.4485081158505437,3.4573061924155795,3.4447106403323025,3.457220147199465,3.444636449063686,3.4546621994118363,3.4422930714371764
2020-02-28,3.2705752001071553,3.261848984089913,3.249976404030603,3.259484409996931,3.2477219986433394,3.2689654887902404,3.253629278836877,3.261930166799957,3.250046402672246,3.261848984089913,3.249976404030603,3.2594355886342634,3.247765453149572
