date,baseline_step_nav,continuous_transition_nav,hs300_benchmark_nav
2024-07-24,8.73563965502849,9.566625055780237,1.5897830671568693
2024-07-25,8.559168544705498,9.510694483262611,1.5806437566242049
2024-07-26,8.58873278371856,9.539301748575902,1.587498239523703
2024-07-29,8.636251753886425,9.57520487017195,1.578358928991039
2024-07-30,8.645229479860394,9.576752686584518,1.5678487218784758
2024-07-31,8.699081854818367,9.619759355595844,1.6030350674292313
2024-08-01,8.755411450346257,9.570114562692602,1.5916109292634015
2024-08-02,8.786486770183709,9.3028522319749,1.575160170304607
2024-08-05,8.56462997435164,9.0679573254818,1.5573385147659125
2024-08-06,8.502382384154153,9.002051560350642,1.5573385147659125
2024-08-07,8.542284685562798,9.044298845691127,1.55413975607948
2024-08-08,8.533227661189065,9.034709556864543,1.555967618186013
2024-08-09,8.52896104735847,9.030192202086111,1.5504840318664148
2024-08-12,8.593765977481098,9.098805597246514,1.548656169759882
2024-08-13,8.65224847539664,9.16072500263517,1.5509409973930481
2024-08-14,8.623797530464755,9.13060204866231,1.539973824753852
2024-08-15,8.603249625791724,9.108846581904132,1.5573385147659131
2024-08-16,8.619055706309439,9.125581556333499,1.5582524458191795
2024-08-19,8.713892189415724,9.225991402909697,1.562365135558878
2024-08-20,8.713892189415724,9.225991402909697,1.5550536871327472
2024-08-21,8.74745086926691,9.261522263869407,1.548199204233249
2024-08-22,8.74745086926691,9.261522263869407,1.5440865144935505
2024-08-23,8.743077143832277,9.256891502737473,1.550484031866415
2024-08-26,8.796206269335192,9.312138263790017,1.5509409973930488
2024-08-27,8.791123593267681,9.308106560901674,1.5431725834402845
2024-08-28,8.783498477032103,9.30675028752749,1.534033272907621
2024-08-29,8.792396377081195,9.292105902870698,1.529463617641289
2024-08-30,8.775875885243499,9.319143963382883,1.5500270663397828
2024-09-02,8.736462317341644,9.251161833080873,1.5226091347417914
2024-09-03,8.749190727201185,9.262589561039372,1.5280927210613897
2024-09-04,8.699970270850313,9.168610854527133,1.5184964450020928
2024-09-05,8.762078790082084,9.234064968260714,1.5216952036885252
2024-09-06,8.785088085426096,9.255551278344072,1.5089001689427957
2024-09-09,8.726271626106296,9.211734973591684,1.490164582350835
2024-09-10,8.692370026937274,9.175947347431654,1.490164582350835
2024-09-11,8.7184179816428,9.21155254069856,1.4869658236644028
2024-09-12,8.696740111997025,9.386041942342409,1.4819392028714375
2024-09-13,8.696740111997025,9.386041942342409,1.47508471997194
2024-09-18,8.616063927371183,9.307071247650482,1.4796543752382718
2024-09-19,8.46373572534031,9.411366489494808,1.491992444457368
2024-09-20,8.46373572534031,9.507964228402376,1.4961051341970668
2024-09-23,8.439392160850373,9.571236866441275,1.5002178239367654
2024-09-24,8.52567650630291,9.461487851742007,1.566020859771945
2024-09-25,8.548231206055034,9.48651824288418,1.587498239523705
2024-09-26,8.897829052212957,9.874489305587886,1.6633545169448143
2024-09-27,9.202317498866632,10.212399586007242,1.7679996225438153
2024-09-30,9.580475233585682,10.632065381494726,1.9343350742382965
2024-10-08,9.729914377614818,10.797907546015173,2.016131903505638
2024-10-09,9.59275699427625,10.645695235909905,1.8379153481186938
2024-10-10,9.405946455167504,10.43837964693018,1.867161141823218
2024-10-11,8.97276653546753,9.95765221787163,1.8173518994201998
2024-10-14,9.198922737475867,10.20863220242958,1.8461407275980908
2024-10-15,8.902465810490504,9.879635012451384,1.7963314851950731
2024-10-16,8.721199476658725,9.678472182239462,1.7849073470292431
2024-10-17,8.678024889681776,9.630558585015313,1.765257829384016
2024-10-18,9.44334681640405,10.479885216984208,1.8351735549588948
2024-10-21,9.464076114293718,10.502889843070271,1.8351735549588948
2024-10-22,9.507527958200441,10.551111130020969,1.8461407275980914
2024-10-23,9.462151314513475,10.500753769795107,1.852995210497589
2024-10-24,9.33637521479773,10.361171997179147,1.8328887273257288
2024-10-25,9.57726791083957,10.628506010554892,1.8461407275980908
2024-10-28,9.533029328037955,10.5794116291945,1.8488825207578898
2024-10-29,9.338628086245263,10.3636721525412,1.8338026583789946
2024-10-30,9.234933355482694,10.248595485642758,1.8146101062604003
2024-10-31,9.280918588520699,10.299628236349045,1.8146101062604003
2024-11-01,9.117420540847277,10.118184008351186,1.8182658304734658
2024-11-04,9.384083163693608,10.414116555722527,1.8424850033850249
2024-11-05,9.812488353751982,10.889545162281074,1.8904663836815097
2024-11-06,9.678387511840448,10.740724891453725,1.8785852799890468
2024-11-07,10.05818720330023,11.162212871227,1.9411895571377942
2024-11-08,9.912348588614105,11.000366444125579,1.9165134186996018
2024-11-11,10.118540318062236,11.229190578123731,1.926109694758899
2024-11-12,10.100203196287056,11.208840702687628,1.905089280533772
2024-11-13,10.067687661368023,11.172756136448,1.9169703842262351
2024-11-14,10.0451463606864,11.147740615110314,1.8845258318352784
2024-11-15,9.88460472311483,10.969577304262284,1.8529952104975884
2024-11-18,9.708462926099417,10.77326892658954,1.8452267965448244
2024-11-19,9.740331171567304,10.7950718702263,1.8543661070774882
2024-11-20,9.75396134955142,10.810178004540502,1.8589357623438196
2024-11-21,9.743493657925892,10.798576809322132,1.8612205899769858
2024-11-22,9.377929197081599,10.392458722585818,1.8063847267810027
2024-11-25,9.409401687261326,10.470765485018267,1.796331485195073
2024-11-26,9.409401687261326,10.470765485018267,1.7926757609820074
2024-11-27,9.416933897032736,10.485796353148517,1.8219215546865317
2024-11-28,9.383102034204153,10.444952412913997,1.8086695544141695
2024-11-29,9.405795664651786,10.470214196196084,1.828319072059397
2024-12-02,9.454622934690342,10.530715120328338,1.8420280378583922
2024-12-03,9.399207417678825,10.644994790412591,1.8438558999649248
2024-12-04,9.41992108906946,10.668453887998723,1.834259623905628
2024-12-05,9.466789460835537,10.721534275643602,1.8310608652191953
2024-12-06,9.471346142782158,10.726694908176523,1.8539091415508553
2024-12-09,9.572535227580111,10.841295771063622,1.8525382449709555
2024-12-10,9.530270606647472,10.793429323430974,1.8667041762965841
2024-12-11,9.523738230221863,10.786031134421034,1.8621345210302525
2024-12-12,9.688708231429263,10.972866547811753,1.8813270731488463
2024-12-13,9.664784170153977,10.945771549656703,1.8370014170654267
2024-12-16,9.739294492219528,11.030157599987703,1.8260342444262305
2024-12-17,9.831354616285443,11.134419533737901,1.8310608652191955
2024-12-18,9.882390144154137,11.192219399635782,1.8388292791719598
2024-12-19,9.706665859492917,10.993204311273193,1.841571072331759
2024-12-20,9.545657572573361,10.810855704703641,1.8360874860121608
2024-12-23,9.798862237146903,11.097620557900076,1.8379153481186936
2024-12-24,9.825284520425656,11.12754489676764,1.8593927278704532
2024-12-25,9.889565844355516,11.200346179678702,1.8607636244503527
2024-12-26,9.901539271391814,11.213906585653469,1.861220589976986
2024-12-27,9.852298496271466,11.15813935216886,1.8584787968171868
2024-12-30,9.772012219929444,11.067211792490268,1.8671611418232175
2024-12-31,9.708916095829823,10.995752797865638,1.8379153481186934
2025-01-02,9.827221328516618,11.129738412786825,1.786278243609143
2025-01-03,9.779899235441901,11.076144166818352,1.7679996225438153
2025-01-06,10.038009705102441,11.368465049079076,1.760688174117684
2025-01-07,10.025008053355672,11.353740135694272,1.7730262433367803
2025-01-08,10.023979674121465,11.352575453279655,1.7702844501769812
2025-01-09,10.010537288417176,11.337351390288585,1.766628725963916
2025-01-10,9.99044598288421,11.323467443359826,1.7469792083186888
2025-01-13,10.010083223145406,11.316727032453757,1.7401247254191907
2025-01-14,9.942040827380234,11.278234733555923,1.7849073470292436
2025-01-15,9.986606336692157,11.316121736365007,1.77439713991668
2025-01-16,10.012792128463229,11.32238611240132,1.7753110709699467
2025-01-17,10.027007480152282,11.313131703234012,1.781251622816178
2025-01-20,10.12072778373735,11.368494701396076,1.7899339678222086
2025-01-21,10.231232318068969,11.427581640212585,1.792218795455375
2025-01-22,10.201561214505434,11.30020803176391,1.77576803649658
2025-01-23,10.18035214753141,11.242715592802304,1.780794657289545
2025-01-24,10.201572266650809,11.188174392897277,1.7954175541418071
2025-01-27,10.14218681478673,11.03670849890586,1.7853643125558767
2025-02-05,10.473533651039446,11.243924715796915,1.776225002023213
2025-02-06,10.393454319301117,11.230928603801695,1.7967884507217062
2025-02-07,10.397677154981888,11.227361957551405,1.8223785202131655
2025-02-10,10.363007604741082,11.2034706354301,1.8242063823196981
2025-02-11,10.295127642264612,11.130085456595406,1.8168949338935672
2025-02-12,10.521394183852845,11.374702719377721,1.8342596239056286
2025-02-13,10.668467435885196,11.533703940186227,1.8296899686392964
2025-02-14,10.747660725441078,11.619319982160038,1.8433989344382924
2025-02-17,10.894733977473429,11.778321202968543,1.8465976931247254
2025-02-18,11.007867248267546,11.900629834359702,1.8333456928523622
2025-02-19,11.121000519061662,12.022938465750858,1.8429419689116593
2025-02-20,10.97392726702931,11.863937244942353,1.8374583825920607
2025-02-21,11.313327079411662,12.23086313911583,1.8621345210302531
2025-02-24,11.365914252008539,12.287715248702225,1.8561939691840217
2025-02-25,11.297495349943206,12.213747421075945,1.837458382592061
2025-02-26,11.728789265728626,12.68002023540168,1.8525382449709558
2025-02-27,11.71504459080785,12.665160836688317,1.8584787968171872
2025-02-28,11.583501695779763,12.522949519476468,1.8251203133729645
2025-03-03,11.548150215528146,12.484730955327505,1.8191797615267329
2025-03-04,11.524582562027067,12.45925191256153,1.8173518994201998
2025-03-05,11.842745884291617,12.803218989902184,1.825120313372964
2025-03-06,12.172693033306706,13.159925588625827,1.8502534173377898
2025-03-07,12.191991995567403,13.180789739770816,1.8456837620714577
2025-03-10,12.12766934284076,13.111250376440983,1.8383723136453267
2025-03-11,12.04427672456975,13.021094430826947,1.8438558999649253
2025-03-12,11.972797337480316,12.943817906014917,1.8392862446985934
2025-03-13,11.901317950390881,12.86654138120289,1.8301469341659293
2025-03-14,12.306367810564343,13.304441688471055,1.8763004523558815
2025-03-17,12.377847197653777,13.381718213283085,1.8708168660362834
2025-03-18,12.616111821285225,13.639306629323181,1.874929555775982
2025-03-19,12.604198590103653,13.626427208521179,1.877671348935781
2025-03-20,12.365933966472204,13.36883879248108,1.8625914865568856
2025-03-21,12.127669342840754,13.111250376440982,1.832431761799095
2025-03-24,12.16340903638547,13.149888638846994,1.8402001757518598
2025-03-25,11.926314292056052,12.900488418490768,1.8411141068051262
2025-03-26,11.95589239658905,12.910975930989666,1.833802658378995
2025-03-27,11.979821776514527,12.96630087712392,1.8402001757518598
2025-03-28,12.155876477611853,12.865625201782667,1.8315178307458286
2025-03-31,12.285529815654991,13.002848647290294,1.820550658106632
2025-04-01,12.361384727527623,13.081460473907088,1.8196367270533655
2025-04-02,12.322311399496538,13.036648840973172,1.8182658304734658
2025-04-03,12.436260786460156,13.15720399457443,1.809126519940802
2025-04-07,12.055845140750844,12.754735251013301,1.6884876209096396
2025-04-08,12.139992380354746,12.843760595211155,1.7044814143418012
2025-04-09,12.292509252136819,13.005119031569762,1.7209321733005962
2025-04-10,12.558975510882513,13.287032621529633,1.7497210014784872
2025-04-11,12.750059867483042,13.489194340645591,1.754747622271452
2025-04-14,12.844725512037433,13.589347852868176,1.7584033464845177
2025-04-15,12.841219377053937,13.5856384635266,1.7597742430644172
2025-04-16,13.153265390585076,13.915774114926972,1.763886932804116
2025-04-17,13.261955575073452,14.030765184515866,1.7652578293840162
2025-04-18,13.293510789924916,14.064149688590062,1.7698274846503481
2025-04-21,13.54069330626138,14.325661637171255,1.7707414157036145
2025-04-22,13.992984719132357,14.804172862234717,1.7721123122835145
2025-04-23,13.148006188109832,13.910210030914604,1.773940174390047
2025-04-24,13.291757722433164,14.062294993919268,1.773940174390047
2025-04-25,13.20059821286227,13.96585087103826,1.773940174390047
2025-04-28,13.08664882589865,13.845295717436999,1.7711983812302476
2025-04-29,13.176490554635999,13.93862943392202,1.7679996225438155
2025-04-30,13.111984122228042,13.879534010972275,1.7666287259639162
2025-05-06,13.309953846359662,14.078814802441874,1.7835364504493436
2025-05-07,13.392485352080651,14.12134376688955,1.79450362308854
2025-05-08,13.23326299983065,14.055945378860962,1.8050138302011034
2025-05-09,13.184962412910725,14.075266692562034,1.8027290025679372
2025-05-12,13.15557542387749,14.043895370067466,1.8232924512664312
2025-05-13,13.065440630681058,13.959499438631422,1.8251203133729637
2025-05-14,12.97534540073906,14.042401362242371,1.8484255552312563
2025-05-15,12.914146952453878,13.976170125460188,1.832888727325728
2025-05-16,12.936147202798779,13.99997961460067,1.8228354857397975
2025-05-19,12.815145825901853,13.869027424328047,1.8200936925799984
2025-05-20,12.934200180643257,13.997872474811741,1.8292330031126625
2025-05-21,13.09089203305193,14.167450225057257,1.8365444515387939
2025-05-22,12.976934322209257,14.044120952151426,1.8356305204855277
2025-05-23,12.793191758189305,13.845267915749888,1.8223785202131648
2025-05-26,12.837612562905242,13.893341762679576,1.8127822441538681
2025-05-27,12.937559373516097,14.001507918271372,1.8031859680945712
2025-05-28,13.081926988842884,14.157747920792854,1.8013581059880381
2025-05-29,13.281820610064589,14.374080231976443,1.8123252786272348
2025-05-30,13.015295781768977,14.085637150398318,1.8091265199408026
2025-06-03,13.059716586484916,14.13371099732801,1.808212588887536
2025-06-04,13.15966339709577,14.241877152919805,1.8159810028403005
2025-06-05,13.115242592379834,14.19380330599012,1.8205506581066324
2025-06-06,13.070821787663903,14.145729459060435,1.8214645891598988
2025-06-09,13.115242592379836,14.193803305990121,1.8255772788995979
2025-06-10,13.126347793558821,14.205821767722545,1.8150670717870343
2025-06-11,13.170768598274755,14.253895614652231,1.829689968639296
2025-06-12,13.126347793558818,14.205821767722542,1.8306038996925624
2025-06-13,12.970296396071623,14.048237073327021,1.8187227960000996
2025-06-16,13.011832189213116,14.160409260722883,1.8232924512664315
2025-06-17,13.055253523025872,14.217776354580009,1.8228354857397981
2025-06-18,12.992525578170492,14.154395350603183,1.824206382319698
2025-06-19,13.055329327188838,14.058637948658708,1.8097211369682864
2025-06-20,12.997876468902845,13.988961466057495,1.8120574668636753
2025-06-23,13.026601286468594,13.970482919082624,1.8181319245916865
2025-06-24,13.02493037855232,14.020499281658696,1.839158893650187
2025-06-25,12.876958697952533,13.972665984710611,1.8695311822902436
2025-06-26,12.908218292526954,14.143060632782813,1.8625221926040767
2025-06-27,13.100604796531968,14.353851458395615,1.851775075085287
2025-06-30,13.243089905902922,14.509967158907804,1.8606531286877657
2025-07-01,13.165100420486429,14.424516944480954,1.8634567245622322
2025-07-02,13.000707907431448,14.244398106464542,1.8653257884785432
2025-07-03,13.288394805277665,14.559606072993262,1.8760729059973322
2025-07-04,13.260996053101834,14.529586266657192,1.8840164276416551
2025-07-07,13.096603540046853,14.349467428640782,1.8756056400182548
2025-07-08,13.4116891900689,14.69469520150557,1.8914926833068992
2025-07-09,13.46648669442056,14.754734814177706,1.8900908853696654
2025-07-10,13.52128419877222,14.814774426849842,1.8994362049512217
2025-07-11,13.60348045529971,14.904833845858047,1.9059779286583103
2025-07-14,13.54868295094805,14.84479423318591,1.905510662679233
2025-07-15,13.83636984879427,15.160002199714631,1.905510662679233
2025-07-16,13.78157234444261,15.099962587042494,1.901305268867533
2025-07-17,14.055559866200912,15.40016065040318,1.9167250461771002
2025-07-18,14.110357370552574,15.460200263075318,1.9307430255494336
2025-07-21,14.219952379255894,15.580279488419592,1.9424246750263783
2025-07-22,14.288449259695469,15.655329004259762,1.962984378105801
2025-07-23,14.288449259695469,15.655329004259762,1.9620498461476457
2025-07-24,14.489881597841917,15.876031018065785,1.974198761603668
2025-07-25,14.439173154982912,15.82047163986995,1.963918910063957
2025-07-28,14.583628878348037,15.978746469750094,1.9690588358338132
