date,baseline_threshold_dual_nav,overheat_cap_70_nav,overheat_cap_40_nav,overheat_cap_50_nav,hs300_benchmark
2025-01-23,6.6294866933066565,6.932590736747181,7.184680742445051,7.10671894106316,1.780794657289545
2025-01-24,6.643305321119698,6.947041160377712,7.199656627265155,7.121532320825667,1.7954175541418071
2025-01-27,6.6046332735123485,6.906601003934765,7.157745944195836,7.080076415423771,1.7853643125558767
2025-02-05,6.8204076799349505,7.132240743539754,7.391590628446004,7.311383623969553,1.776225002023213
2025-02-06,6.768259693649735,7.077708520550919,7.335075448590683,7.255481696864756,1.7967884507217062
2025-02-07,6.764915712748172,7.0742116508693735,7.331451422131618,7.251896995135785,1.8223785202131655
2025-02-10,6.908208241780742,7.2240555988811,7.486744150136636,7.405504623795294,1.8242063823196981
2025-02-11,6.862957969454667,7.176736457403713,7.437704341292947,7.356996951587028,1.8168949338935672
2025-02-12,7.013792210541583,7.334466928995003,7.6011703707719125,7.518689192281248,1.8342596239056286
2025-02-13,7.1118344672480776,7.436991735529341,7.7074232899332396,7.623789148732491,1.8296899686392964
2025-02-14,7.164626451628497,7.492197400586293,7.764636400250877,7.680381432975468,1.8433989344382924
2025-02-17,7.262668708334992,7.594722207120632,7.870889319412204,7.78548138942671,1.8465976931247254
2025-02-18,7.338085828878451,7.673587442916277,7.9526223341516875,7.8663275097738214,1.8333456928523622
2025-02-19,7.413502949421908,7.752452678711922,8.03435534889117,7.947173630120931,1.8429419689116593
2025-02-20,7.315460692715412,7.649927872177583,7.928102429729842,7.842073673669687,1.8374583825920607
2025-02-21,7.541712054345786,7.886523579564519,8.17330147394829,8.084612034711018,1.8621345210302531
2025-02-24,7.579420614617514,7.924767304032722,8.211703730923636,8.12300383611085,1.8561939691840217
2025-02-25,7.4361280855849445,7.81871929019795,8.147160393266535,8.044207667928996,1.837458382592061
2025-02-26,7.722713143650084,8.118831235172136,8.458609974677607,8.352139284783268,1.8525382449709558
2025-02-27,7.6925462954327015,8.096631306013462,8.445393396592173,8.335826512742676,1.8584787968171872
2025-02-28,7.413502949421908,7.889856717775281,8.320355538648801,8.182591343086925,1.8251203133729645
2025-03-03,7.39087781325887,7.865777806123881,8.294962795397584,8.157619039903546,1.8191797615267329
2025-03-04,7.375794389150178,7.849725198356281,8.278034299896772,8.140970837781293,1.8173518994201998
2025-03-05,7.579420614617513,8.066435403218877,8.506568989157724,8.365721566431695,1.825120313372964
2025-03-06,7.790588552139194,8.291171911965273,8.743567926169083,8.598796396143225,1.8502534173377898
2025-03-07,7.805671976247886,8.305978436054913,8.757868272743396,8.61329073711591,1.8456837620714577
2025-03-10,7.677462871324009,8.209248174828108,8.697718556509516,8.540417928419393,1.8383723136453267
2025-03-11,7.624670886943587,8.152799513508072,8.637911061523694,8.48169206840079,1.8438558999649253
2025-03-12,7.579420614617512,8.104414946662326,8.58664749439299,8.431355616956274,1.8392862446985934
2025-03-13,7.534170342291438,8.056030379816582,8.535383927262286,8.38101916551176,1.8301469341659293
2025-03-14,7.790588552139194,8.33020959194247,8.825877474336277,8.666259057030677,1.8763004523558815
2025-03-17,7.835838824465269,8.378594158788216,8.877141041466981,8.716595508475192,1.8708168660362834
2025-03-18,7.986673065552185,8.539876048274033,9.048019598569327,8.884383679956908,1.874929555775982
2025-03-19,7.97913135349784,8.531811953799744,9.03947567071421,8.875994271382824,1.877671348935781
2025-03-20,7.828297112410923,8.370530064313927,8.868597113611862,8.708206099901107,1.8625914865568856
2025-03-21,7.677462871324007,8.20924817482811,8.697718556509514,8.540417928419389,1.832431761799095
2025-03-24,7.700088007487043,8.233440458250982,8.723350340074864,8.565586154141645,1.8402001757518598
2025-03-25,7.549994362523865,8.07295046284254,8.553310796687889,8.398621822581903,1.8411141068051262
2025-03-26,7.568718883529238,8.092971952032936,8.574523613544155,8.419450999821255,1.833802658378995
2025-03-27,7.5838674599554325,8.109169806123834,8.591685279643375,8.436302292477261,1.8402001757518598
2025-03-28,7.695319495197034,8.228341651331366,8.717948141649826,8.560281655958319,1.8315178307458286
2025-03-31,7.777396987650851,8.316104303709361,8.81093288689083,8.651584746552283,1.820550658106632
2025-04-01,7.82541720101967,8.367450673670358,8.865334491679508,8.705002483382165,1.8196367270533655
2025-04-02,7.800681696056814,8.341001845148083,8.837311893052084,8.677486681144641,1.8182658304734658
2025-04-03,7.872817748161479,8.418134455751957,8.91903408298641,8.757730902836832,1.809126519940802
2025-04-07,7.631994312673595,8.160630201889795,8.64620769505181,8.489838655033674,1.6884876209096396
2025-04-08,7.6852640126893474,8.217589668181885,8.706556389157159,8.549095926437136,1.7044814143418012
2025-04-09,7.7818153439678985,8.3208287008363,8.815938397223103,8.656499730855913,1.7209321733005962
2025-04-10,7.950502727351116,8.501200344094588,9.007042595223377,8.84414775696688,1.7497210014784872
2025-04-11,8.071469337803554,8.630545798799544,9.14408442142094,8.978711144112243,1.754747622271452
2025-04-14,8.131397750321277,8.694625198378146,9.211976702289459,9.04537557444114,1.7584033464845177
2025-04-15,8.129178179487287,8.692251887282643,9.209462173368403,9.042906521465996,1.7597742430644172
2025-04-16,8.326719983712369,8.903476574782479,9.433255247342405,9.262652236253839,1.763886932804116
2025-04-17,8.39552667956605,8.977049218743097,9.511205643895149,9.339192878483313,1.7652578293840162
2025-04-18,8.415502817071957,8.998409018602631,9.533836404184655,9.361414355259612,1.7698274846503481
2025-04-21,8.57198256086823,9.165727450835648,9.711110693119117,9.535482590007284,1.7707414157036145
2025-04-22,8.858307198452902,9.471884582155637,10.03548492393537,9.853990423800898,1.7721123122835145
2025-04-23,8.323390627461384,8.899916608139222,9.42948345396082,9.258948656791121,1.773940174390047
2025-04-24,8.414393031654962,8.997222363054876,9.532579139724124,9.360179828772036,1.773940174390047
2025-04-25,8.35668418997123,8.935516274571777,9.467201387776662,9.295984451418285,1.773940174390047
2025-04-28,8.284548137866564,8.858383663967903,9.385479197842333,9.215740229726094,1.7711983812302476
2025-04-29,8.341422753852342,8.919197743475758,9.449911864094817,9.27900761351914,1.7679996225438155
2025-04-30,8.300586734517266,8.875533186210903,9.403649158680597,9.233581581833958,1.7666287259639162
2025-05-06,8.42591215061331,9.00953936254668,9.545629030866271,9.372993709049977,1.7835364504493436
2025-05-07,8.478159004726415,9.065405134736935,9.604818953390824,9.431113165574827,1.79450362308854
2025-05-08,8.37736274592951,8.957627146431888,9.490627910691144,9.318987299234006,1.8050138302011034
2025-05-09,8.346785892928501,8.924932364458005,9.45598770907716,9.284973575176826,1.8027290025679372
2025-05-12,8.328182358248869,8.905040241803194,9.434911956382336,9.264278983255926,1.8232924512664312
2025-05-13,8.270294359504078,8.843142586808977,9.369331239246947,9.199884311395394,1.8251203133729637
2025-05-14,8.500624576653019,9.089426801585208,9.630269968277325,9.45610389186942,1.8484255552312563
2025-05-15,8.450239841651685,9.035552129602905,9.573189621301927,9.400055858640723,1.832888727325728
2025-05-16,8.464635480223496,9.050944893026422,9.589498291866327,9.416069582420352,1.8228354857397975
2025-05-19,8.38545946807855,8.966284694197094,9.499800603762138,9.327994101632408,1.8200936925799984
2025-05-20,8.463361466209893,9.049582633463443,9.58805497452138,9.414652367865857,1.8292330031126625
2025-05-21,8.565891175602303,9.159214141137559,9.704209825534305,9.528706526507403,1.8365444515387939
2025-05-22,8.491324114226003,9.079482135556383,9.619733570252178,9.445758047495369,1.8356305204855277
2025-05-23,8.371094048639394,8.950924243057434,9.48352616814166,9.31201399364834,1.8223785202131648
2025-05-26,8.400160347419392,8.982003841123607,9.516455078447708,9.344347375570731,1.8127822441538681
2025-05-27,8.465559519674388,9.051932936772493,9.590545126636314,9.417097484896109,1.8031859680945712
2025-05-28,8.56002499070938,9.15294163048755,9.697564085130967,9.522180976143876,1.8013581059880381
2025-05-29,8.690823335219369,9.292799821785321,9.845744181508179,9.667681194794628,1.8123252786272348
2025-05-30,8.51642554253938,9.10632223338829,9.648170719671894,9.473680903260288,1.8091265199408026
2025-06-03,8.54549184131938,9.137401831454465,9.681099629977943,9.50601428518268,1.808212588887536
2025-06-04,8.610891013574376,9.207330927103351,9.75518967816655,9.578764394508058,1.8159810028403005
2025-06-05,8.581824714794378,9.17625132903718,9.722260767860503,9.546431012585668,1.8205506581066324
2025-06-06,8.552758416014381,9.145171730971011,9.689331857554457,9.51409763066328,1.8214645891598988
2025-06-09,8.581824714794378,9.176251329037182,9.722260767860503,9.546431012585668,1.8255772788995979
2025-06-10,8.589091289489378,9.184021228553727,9.730492995437016,9.554514358066266,1.8150670717870343
2025-06-11,8.618157588269375,9.215100826619897,9.763421905743064,9.586847739988656,1.829689968639296
2025-06-12,8.589091289489375,9.184021228553725,9.730492995437015,9.554514358066264,1.8306038996925624
2025-06-13,8.486980655217774,9.074837823557313,9.614812910309114,9.44092637903836,1.8187227960000996
2025-06-16,8.514159176211153,9.103898885473065,9.645603176617731,9.471159794927189,1.8232924512664315
2025-06-17,8.542571481438367,9.13427919062574,9.67779118436844,9.50276567372037,1.8228354857397981
2025-06-18,8.501526092938963,9.090390762082192,9.631291286785888,9.457106739552344,1.824206382319698
2025-06-19,8.542621083116313,9.134332228001623,9.677847377598146,9.50282085068009,1.8097211369682864
2025-06-20,8.505027393506577,9.09413458289591,9.635257874111577,9.461001590057204,1.8120574668636753
2025-06-23,8.523823183792372,9.114232277887629,9.656551431201073,9.4819100473205,1.8181319245916865
2025-06-24,8.529553485092402,9.120359492864361,9.663043230482554,9.488284440629624,1.839158893650187
2025-06-25,8.586846875420479,9.181621353437759,9.727950321871186,9.552017669449974,1.8695311822902436
2025-06-26,8.607691964567262,9.203910293534301,9.75156550851849,9.575205768963114,1.8625221926040767
2025-06-27,8.735982618403964,9.341087097057523,9.896904667978312,9.717916429820619,1.851775075085287
2025-06-30,8.839836957224152,9.452134985623942,10.014560178017216,9.833444107657648,1.8606531286877657
2025-07-01,8.715040696434812,9.318694616939542,9.873179780424586,9.69462061337207,1.8634567245622322
2025-07-02,8.606216046739476,9.202332145135927,9.749893456423447,9.573563956389277,1.8653257884785432
2025-07-03,8.796659183706314,9.405966470792253,9.965644523425441,9.785413106109166,1.8760729059973322
2025-07-04,8.778521742090424,9.38657272549165,9.945096802758584,9.765236996612034,1.8840164276416551
2025-07-07,8.669697092395088,9.270210253688035,9.821810478757445,9.64418033962924,1.8756056400182548
2025-07-08,8.878277670977814,9.493238324644963,10.058109266426296,9.876205598846262,1.8914926833068992
2025-07-09,8.914552554209592,9.532025815246168,10.09920470776001,9.916557817840525,1.8900908853696654
2025-07-10,8.95082743744137,9.570813305847373,10.140300149093722,9.95691003683479,1.8994362049512217
2025-07-11,9.005239762289039,9.628994541749181,10.201943311094292,10.017438365326186,1.9059779286583103
2025-07-14,8.96896487905726,9.590207051147976,10.160847869760579,9.97708614633192,1.905510662679233
2025-07-15,9.159408016024098,9.793841376804304,10.376598936762575,10.188935296051811,1.905510662679233
2025-07-16,9.12313313279232,9.755053886203099,10.335503495428862,10.148583077057546,1.901305268867533
2025-07-17,9.304507548951214,9.948991339209124,10.540980702097428,10.35034417202887,1.9167250461771002
2025-07-18,9.340782432182994,9.987778829810331,10.582076143431143,10.390696391023134,1.9307430255494336
2025-07-21,9.41333219864655,10.065353811012741,10.66426702609857,10.471400829011662,1.9424246750263783
2025-07-22,9.458675802686273,10.113838174264247,10.71563632776571,10.521841102754491,1.962984378105801
2025-07-23,9.458675802686273,10.113838174264247,10.71563632776571,10.521841102754491,1.9620498461476457
2025-07-24,9.594706614805444,10.259291264018769,10.869744232767136,10.673161923982986,1.974198761603668
2025-07-25,9.567500452381609,10.230200646067864,10.83892265176685,10.642897759737286,1.963918910063957
2025-07-28,9.694462543692833,10.365956863172082,10.982756696434846,10.784130526217211,1.9690588358338132
2025-07-29,9.88490568065967,10.56959118882841,11.19850776343684,10.995979675937102,1.9788714213944467
2025-07-30,9.739806147732557,10.41444122642359,11.034125998101988,10.834570799960044,1.977469623457213
2025-07-31,9.522156848341885,10.181716282816359,10.78755335009971,10.592457485994457,1.9414901430682232
2025-08-01,9.494950685918049,10.152625664865454,10.756731769099424,10.562193321748756,1.9312102915285119
2025-08-04,9.540294289957773,10.201110028116961,10.808101070766567,10.612633595491587,1.94008834513099
2025-08-05,9.585637893997495,10.249594391368467,10.859470372433707,10.663073869234417,1.9545735904824013
2025-08-06,9.640050218845163,10.307775627270274,10.921113534434278,10.723602197725814,1.9597135162522568
2025-08-07,9.55843173157366,10.220503773417564,10.828648791433425,10.63280970498872,1.959246250273179
2025-08-08,9.540294289957771,10.201110028116961,10.808101070766568,10.612633595491587,1.954573590482401
2025-08-11,9.748874868540495,10.42413809907389,11.044399858435417,10.844658854708607,1.9634516440848793
2025-08-12,9.884905680659665,10.56959118882841,11.198507763436842,10.9959796759371,1.9756005595409019
2025-08-13,10.274860675401284,10.986556712791364,11.640283757774258,11.429766030125444,1.9919548688086246
2025-08-14,10.21137962974567,10.918678604239254,11.568366735440257,11.359149646885479,1.98868400695508
2025-08-15,10.492509974791956,11.219281656398595,11.886856405776536,11.67187934409103,2.0069073801391135
2025-08-18,10.782709040646186,11.529581581208237,12.215619936446243,11.994697096045147,2.021859891469603
2025-08-19,10.79177776145413,11.539278453858538,12.22589379677967,12.004785150793714,2.0115800399298913
2025-08-20,10.837121365493855,11.587762817110047,12.277263098446815,12.055225424536546,2.039148732695481
2025-08-21,10.755502878222352,11.500490963257334,12.184798355445958,11.96443293179945,2.04569045640257
2025-08-22,11.172664035387806,11.946547105171193,12.65739593078366,12.428483450233493,2.0928843202894263
2025-08-25,11.481000542857924,12.276240775281437,13.006707182120222,12.771477311684743,2.1330691944901163
2025-08-26,11.408450776394366,12.198665794079027,12.924516299452796,12.690772873696213,2.1218548109922493
2025-08-27,11.335901009930808,12.121090812876616,12.84232541678537,12.610068435707683,2.091015256373115
2025-08-28,11.87095553759954,12.693206299244391,13.448483176457637,13.205263665873085,2.1302655986156496
2025-08-29,12.170223324261714,13.011251116239832,13.783384311290535,13.534784930207627,2.1498907697369165
2025-09-01,12.460422390115943,13.228428482114476,13.914850271934737,13.69615345396569,2.1568997594230837
2025-09-02,12.115810999414046,12.97038641857389,13.756787700101942,13.503383084527641,2.1447508439670613
2025-09-03,12.27904797395705,13.143165363224128,13.937951002076533,13.681893563829576,2.125592938824872
2025-09-04,11.689581121440646,12.699595423188407,13.666208309511381,13.350149327189536,2.0821372027706375
2025-09-05,12.641796806274833,13.732025240125406,14.775003239056497,14.434022990738315,2.127929268720261
2025-09-08,12.378803902844439,13.532053853916981,14.65205486203135,14.283884301092902,2.1283965346993385
2025-09-09,12.115810999414045,13.328808303618727,14.52318096920011,14.128617693911215,2.115780353264238
