date,hs300_benchmark_nav,baseline_nav,slope_vol_015_nav,slope_vol_025_nav,slope_downvol_025_nav,slope_downvol_040_nav,slope_r2_020_nav,slope_r2_035_nav,slope_downvol025_r2_020_nav
2018-08-30,1.4135475636029642,1.8759970983137322,1.6542439082133304,1.7652760937130207,1.5828993562265705,1.5303069621088727,1.7209361699644499,1.735135369567983,1.5345582624344063
2018-08-31,1.4027887121235505,1.8788384418931545,1.6567493893314118,1.767949741715615,1.585296780469246,1.5326247310783672,1.723542661702374,1.7377633670985666,1.5368824703290436
2018-09-03,1.3998920982637082,1.870904517572019,1.6497532985654606,1.7604840761524763,1.578602418462202,1.5261527916300641,1.7162645175377185,1.7304251720014354,1.530392551377958
2018-09-04,1.4168579794427838,1.8784484874009386,1.6564055296080635,1.7675828022659945,1.584967750794711,1.5323066335317985,1.723184938979403,1.73740269285628,1.5365634890851272
2018-09-05,1.3874780388643848,1.8711868775856155,1.650002282070198,1.7607497713298679,1.5788406637580759,1.5263831211412433,1.716523539025964,1.7306863306391451,1.5306235207607117
2018-09-06,1.3754777814450387,1.8674560419016302,1.6467124517136773,1.7572391288835494,1.5756927178429805,1.5233397668488413,1.7131010763374368,1.7272356296976843,1.5275717118161292
2018-09-07,1.3845814250045427,1.871813619009477,1.6505549392056382,1.7613395225898656,1.5793694857894334,1.526894372872517,1.7170984770077489,1.7312660123524555,1.5311361927852374
2018-09-10,1.3647189299656255,1.871813619009477,1.6505549392056382,1.7613395225898656,1.5793694857894334,1.526894372872517,1.7170984770077489,1.7312660123524555,1.5311361927852374
2018-09-11,1.3597533062058962,1.8710648935618732,1.649894717229956,1.7606349867808297,1.5787377379951177,1.526283615123368,1.7164116376169458,1.7305735059475145,1.5305237383081234
2018-09-12,1.3502358606664149,1.8704979042001877,1.6493947491338257,1.7601014610272596,1.5782593326199676,1.525821104936967,1.715891512878274,1.730049089733591,1.5300599432359088
2018-09-13,1.3647189299656255,1.876735259848904,1.6548948149892173,1.7659706890897988,1.5835221905688333,1.5309091025585835,1.7216133186051892,1.7358181052658594,1.5351620756726183
2018-09-14,1.3667879398655127,1.8801346293761776,1.6578923603144808,1.769169428451169,1.5863904571781655,1.533682069989633,1.724731712540776,1.738962228626341,1.5379427466021385
2018-09-17,1.3539600784862116,1.8722063508185671,1.650901247951709,1.7617090754396278,1.5797008588647634,1.527214735959556,1.717458747487893,1.7316292553730974,1.5314574458634547
2018-09-18,1.3800296032247907,1.874473973953548,1.6529008255419608,1.7638428638731656,1.5816141982850387,1.5290645039970545,1.7195389397634273,1.7337266110192724,1.533312352686605
2018-09-19,1.398650692323776,1.8756074427208667,1.6539003120577835,1.764909435521766,1.5825705787526334,1.5299891083834471,1.7205787214352417,1.7347749717817933,1.5342395256889854
2018-09-20,1.3978230883638212,1.8773073890435739,1.655399315361763,1.7665090513243533,1.5840049327515024,1.5313758054605315,1.7221381583428865,1.7363472753815952,1.5356300751080385
2018-09-21,1.4416860982414308,1.8792959823082072,1.657152845949252,1.7683802781793048,1.5856828367318518,1.5329979604843353,1.7239623840197444,1.7381865524850892,1.5372567365925405
2018-09-25,1.4272030289422202,1.864680936411351,1.6396332332537218,1.7496847561290327,1.5733511829344393,1.516790927683243,1.7105553477656914,1.7246688966815227,1.5253016864184021
2018-09-26,1.4429275041813632,1.8669334766138868,1.6416139151511973,1.751798380598498,1.5752517959149568,1.5186232157046047,1.7126217037916827,1.7267523019172273,1.5271442554620183
2018-09-27,1.4367204744817015,1.8607408589756649,1.636168682413417,1.745987666030361,1.5700266863016692,1.5135859430705296,1.706940938245747,1.7210246651826355,1.5220787185422797
2018-09-28,1.4516173457608896,1.850035612550067,1.6267554485100544,1.735942619655016,1.5609939816719247,1.50487795429889,1.6971205361786255,1.7111232363746205,1.5133218689882137
2018-10-08,1.3825124151046557,1.868655871860521,1.6431284351058093,1.7534145545230648,1.576705091514143,1.5200242669155466,1.7142017341028022,1.7283453688337473,1.5285531680127233
2018-10-09,1.3854090289644978,1.8664044792438215,1.6411487622924288,1.7513020068670129,1.5748054468255717,1.518192912377094,1.7121364308087024,1.7262630250158753,1.5267115376898164
2018-10-10,1.384581425004543,1.8662178387958972,1.6409846474161995,1.7511268766663262,1.5746479662808892,1.5180410930858563,1.7119652171656214,1.7260903987133738,1.5265588665360474
2018-10-11,1.3134074844484218,1.8753659654566615,1.6490286898054947,1.7597108319441022,1.5823668288606976,1.5254824709931398,1.7203572035242765,1.7345516261580471,1.5340419982347535
2018-10-12,1.3378218012670915,1.9014029413372981,1.6719232719904116,1.7841420892731574,1.604335899280152,1.5466617773446394,1.7442420877758331,1.758633581192887,1.5553401423003017
2018-10-15,1.3183731082081513,1.9196991946588267,1.6880113567690018,1.8013099998287099,1.6197736244397687,1.5615445331592066,1.7610260604931431,1.775556036082234,1.570306405697714
2018-10-16,1.3096832666286247,1.9189954926079984,1.6873925842775175,1.800649695576573,1.6191798657797833,1.5609721194740307,1.7603805230809386,1.7749051724326435,1.5697307801824287
2018-10-17,1.3142350884083767,1.9133658762013743,1.6824424043456436,1.79536726155948,1.6144297964999013,1.5563928099926254,1.7552162237833047,1.7696982632359213,1.565125776060148
2018-10-18,1.2852689498099552,1.9154769823538584,1.6842987218200964,1.79734817431589,1.616211072479857,1.5581100510481525,1.7571528360199176,1.7716508541846923,1.5668526526060034
2018-10-19,1.3179593062281734,1.9239214069637949,1.6917239917179074,1.8052718253415296,1.6233361763996803,1.5649790152702605,1.7648992849663685,1.7794612179797755,1.5737601587894245
2018-10-22,1.3874780388643848,1.9209144881006068,1.6890799768617952,1.8024503452721499,1.6207990456455634,1.562533091593505,1.7621409036040199,1.7766800776050764,1.5713005109626115
2018-10-23,1.3407184151269333,1.9286022834072913,1.6958399347876543,1.8096640288539823,1.6272857327799364,1.5687865894157687,1.7691932625988438,1.7837906246110484,1.577589097346024
2018-10-24,1.3427874250268201,1.9293051268050345,1.6964579522566001,1.8103235274067717,1.6278787669391128,1.5693583046451476,1.7698380123301116,1.784440694080659,1.5781640204864562
2018-10-25,1.3494082567064594,1.9391449343734388,1.7051101968218432,1.8195565071458224,1.6361812451675817,1.5773623178564524,1.7788645085678607,1.7935416666552049,1.5862129444525073
2018-10-26,1.3357527913672038,1.9377392475779525,1.7038741618839515,1.8182375100402437,1.634995176849229,1.5762188873976946,1.7775750091053253,1.792241527715984,1.585063098171643
2018-10-29,1.2956139993093911,1.9349278739869797,1.7014020920081676,1.8155995158290863,1.6326230402125235,1.5739320264801788,1.774996010180254,1.7896412498375422,1.582763405609914
2018-10-30,1.310924672568557,1.9307108136005204,1.6976939871944918,1.81164252451235,1.6290648352574653,1.5705017351039052,1.771127511792647,1.7857408330198794,1.5793138667673206
2018-10-31,1.3262353458277223,1.9145454154524275,1.6834795854087354,1.796474057798195,1.615425049596409,1.55735228482819,1.7562982679734878,1.7707892352188395,1.5660906345373795
2018-11-01,1.335752791367204,1.9187624758388864,1.687187690222411,1.800431049114931,1.618983254551467,1.5607825762044634,1.7601667663610945,1.7746896520365019,1.5695401733799728
2018-11-02,1.39161605866416,1.9194653192366296,1.6878057076913568,1.8010905476677201,1.6195762887106435,1.5613542914338423,1.7608115160923623,1.7753397215061124,1.570115096520405
2018-11-05,1.3738225735251293,1.9201681626343732,1.6884237251603031,1.8017500462205098,1.6201693228698202,1.5619260066632217,1.7614562658236306,1.7759897909757232,1.5706900196608375
2018-11-06,1.3651327319456028,1.9215738494298595,1.6896597600981949,1.8030690433260885,1.6213553911881728,1.5630694371219795,1.762745765286166,1.777289929914944,1.5718398659417019
2018-11-07,1.3539600784862116,1.9222766928276025,1.6902777775671405,1.8037285418788775,1.621948425347349,1.5636411523513583,1.7633905150174336,1.7779399993845542,1.5724147890821338
2018-11-08,1.3527186725462794,1.9145454154524277,1.6834795854087352,1.7964740577981948,1.6154250495964093,1.5573522848281902,1.756298267973488,1.7707892352188395,1.5660906345373795
2018-11-09,1.335752791367204,1.9103283550659684,1.6797714805950594,1.7925170664814585,1.6118668446413509,1.5539219934519164,1.752429769585881,1.7668888184011766,1.562641095694786
2018-11-12,1.3506496626463922,1.8960818599623936,1.6672443901030192,1.7791491627161289,1.5998461608416779,1.5423334400954516,1.739360821483029,1.7537120402660669,1.550987518622853
2018-11-13,1.3647189299656255,1.8910218935458891,1.6627951092991862,1.7744012479750035,1.5955767418802027,1.5382175020788886,1.7347190876377074,1.7490320081348898,1.5468484859564022
2018-11-14,1.3481668507665276,1.8904592987095794,1.6621341837994759,1.7736959614216898,1.5951020444486281,1.5377598695011039,1.7342029941940071,1.7485116564775793,1.5463882855886948
2018-11-15,1.3659603359055583,1.8971898401860117,1.6697380766782635,1.7818102245309166,1.6007810349863412,1.5432347065364926,1.7403772213719968,1.7547368263259757,1.5518938420965382
2018-11-16,1.3700983557053328,1.8934180910007512,1.6664185178777102,1.778267858279364,1.5975985677199667,1.5401666454897003,1.7369172268961082,1.7512482839277133,1.5488085660685134
2018-11-19,1.3854090289644985,1.8858745926302303,1.6597794002766038,1.7711831257762591,1.5912336331872179,1.5340305233961158,1.729997237944331,1.7442711991311886,1.5426380140124636
2018-11-20,1.3552014844261449,1.8255266056660628,1.6066664594677524,1.7145052657514188,1.5403141569252268,1.48494154664744,1.6746373263301122,1.6884545207589905,1.4932735975640647
2018-11-21,1.3564428903660772,1.8368418532218442,1.6166251358694121,1.7251323645060763,1.54986155872435,1.494145729787817,1.6850173097577783,1.6989201479537777,1.5025294256481396
2018-11-22,1.35271867254628,1.8217548564808024,1.6033469006671992,1.7109628994998662,1.5371316896588523,1.481873485600648,1.6711773318542236,1.684965978360728,1.4901883215360399
2018-11-23,1.3175455042481972,1.7447481848900952,1.5355724645039446,1.6386394704517941,1.4721562102214654,1.419233803626605,1.6005356626383476,1.6137414547781248,1.4271971664546634
2018-11-26,1.3196145141480844,1.742006726145626,1.5331596758866315,1.6360647364333227,1.4698430652354508,1.4170038136744196,1.598020799733675,1.6112058420972653,1.4249546639629325
2018-11-27,1.318373108208152,1.7413099234551679,1.5325464120162768,1.6354103105387494,1.4692551280093566,1.41643701214895,1.5973815914137817,1.6105613597604265,1.4243846820973474
2018-11-28,1.3382356032470695,1.735168639375385,1.5271413989540592,1.6296425151746157,1.4640733318194632,1.4114414958680426,1.59174791644039,1.604881202135996,1.4193611358269085
2018-11-29,1.324993939887791,1.7459254043722507,1.5366085485859515,1.6397450960804951,1.4731495059798199,1.4201913914881839,1.6016155788006108,1.6148302811750677,1.428160127370042
2018-11-30,1.3386494052270468,1.7448650503648546,1.5356753191202412,1.6387492286285508,1.4722548171355843,1.4193288657299454,1.6008831812848348,1.6140918407515434,1.4272927619542757
2018-12-03,1.3734087715451526,1.8100079755206575,1.5641137509558014,1.6690964365661167,1.4995187952306879,1.4456127336138334,1.6423122026090171,1.6347700012140012,1.4537241093978734
2018-12-04,1.3754777814450398,1.7997695465682173,1.5514744479177747,1.6556087885938653,1.487401471632864,1.4339310145543276,1.6290409928909644,1.6215597385779283,1.4419768438673854
2018-12-05,1.3692707517453782,1.7867031738411516,1.5372552319999946,1.6404351846250824,1.4737694825853125,1.4207890806123837,1.612496771076197,1.605332499648201,1.4287611701455867
2018-12-06,1.341546019086889,1.730112744445125,1.494830937378994,1.5951633884194214,1.433097231529582,1.381578952524688,1.561423998602899,1.5695425675160286,1.3893310328700466
2018-12-07,1.3386494052270468,1.7314577790060042,1.495993057755196,1.5964035098476705,1.4342113585202632,1.3826530278678675,1.5626378901536377,1.5707627706529965,1.3904111348817287
2018-12-10,1.3262353458277234,1.7497968131883175,1.5118381266649479,1.6133120934070504,1.4494020558895426,1.397297636271143,1.579188839318888,1.58739977589366,1.4051379146156842
2018-12-11,1.3316147715674302,1.7472672912321363,1.509652599918775,1.610979874985067,1.4473067872868834,1.3952776902844841,1.5769059497788533,1.5851050165501201,1.40310663465238
2018-12-12,1.3361665933471822,1.7390463448745475,1.502549637993714,1.6034001651136207,1.440497164328241,1.3887128658278434,1.5694865587737412,1.5776470486836158,1.3965049747716414
2018-12-13,1.3589257022459418,1.7376078057380673,1.5013067289331656,1.602073832497039,1.4393055850739087,1.3875641225452306,1.5681882794923236,1.5763420190449449,1.3953497858565105
2018-12-14,1.3353389893872274,1.7359166353112423,1.499845544462665,1.6005145739128164,1.4379047447734665,1.3862136409223795,1.5666620008734011,1.574807804594269,1.3939917266413502
2018-12-17,1.3336837814673175,1.7365490275281132,1.5003919362821412,1.6010976393313636,1.4384285716385934,1.3867186367842819,1.5672327338427539,1.575381505069531,1.3944995560499625
2018-12-18,1.3171317022682196,1.7460349107811801,1.508587813574287,1.6098436206095756,1.4462859746154975,1.3942935747128193,1.5757937283830457,1.5839870121984614,1.40211699717915
2018-12-19,1.3034762369289639,1.7517264407330202,1.5135053399495744,1.6150912093765029,1.45100041640164,1.398838537469942,1.5809303251072206,1.5891503164758196,1.4066874618566627
2018-12-20,1.2939587913894826,1.7517264407330202,1.5135053399495744,1.6150912093765029,1.45100041640164,1.398838537469942,1.5809303251072206,1.5891503164758196,1.4066874618566627
2018-12-21,1.277820514170362,1.7631095006367004,1.523340392700149,1.6255863869103573,1.4604292999739248,1.4079284629841868,1.5912035185555706,1.5994769250305358,1.4158283912116878
2018-12-24,1.280717128030204,1.7694334228054118,1.528804310894913,1.6314170410958322,1.4656675686251943,1.412978421603212,1.5969108482490986,1.6052139297831562,1.420906685297813
2018-12-25,1.2728548904106325,1.7833460515765767,1.5408249309233935,1.6442444803038767,1.477191759657987,1.4240883305650671,1.60946697357486,1.617835340238921,1.4320789322872882
2018-12-26,1.2658202567510157,1.7827136593597055,1.540278539103917,1.6436614148853292,1.4766679327928602,1.4235833347031646,1.6088962406055072,1.617261639763659,1.4315711028786757
2018-12-27,1.2629236428911739,1.7763897371909942,1.5348146209091533,1.6378307606998546,1.471429664141591,1.4185333760841397,1.6031889109119795,1.6115246350110388,1.4264928087925506
2018-12-28,1.265820256751016,1.7871404048778032,1.5441032818402516,1.6477428728151615,1.4803347208487487,1.427118305736482,1.6128913713909767,1.621277543090493,1.4351259087389632
2019-01-02,1.2484405735919633,1.7940967192633857,1.5501135918544917,1.6541565924191837,1.4860968163651451,1.4326732602174095,1.6191694340538574,1.6275882483183755,1.4407120322337008
2019-01-03,1.2484405735919633,1.8137008779863906,1.5670517382582596,1.6722316203941554,1.5023354491840804,1.4483281319363872,1.6368621561037937,1.6453729630514984,1.4564547439006887
2019-01-04,1.2803033260502268,1.804214994733324,1.558855860966114,1.6634856391159436,1.4944780462071765,1.44075319400785,1.6283011615635021,1.6367674559225682,1.4488373027715014
2019-01-07,1.2856827517899339,1.7966262881308706,1.5522991591323976,1.656488854093374,1.4881921238256532,1.43469324366502,1.6214523659312687,1.629883050219424,1.4427433498681512
2019-01-08,1.2856827517899339,1.7884051893115458,1.5451960654792045,1.6489090036522567,1.481382374579003,1.4281282974602874,1.6140328373296824,1.6224249440410174,1.4361415675561884
2019-01-09,1.2952001973294152,1.7814488749259636,1.5391857554649644,1.6424952840482345,1.4756202790626065,1.42257334297936,1.6077547746668017,1.6161142388131353,1.4305554440614507
2019-01-10,1.2964416032693475,1.7852432282271902,1.5424641063818225,1.6459936765595191,1.478763240253368,1.4256033181507748,1.6111791724829183,1.6195564416647072,1.4336024205131257
2019-01-11,1.3059590488088288,1.77386016832351,1.532629053631248,1.6354984990256647,1.469334356681083,1.4165133926365299,1.6009059790345683,1.6092298331099908,1.4244614911581006
2019-01-14,1.2947863953494376,1.7751249527572524,1.5337218372702006,1.6366646298627596,1.470382010411337,1.417523384360335,1.602047444973274,1.610377234060515,1.4254771499753256
