date,hs300_benchmark,baseline_k25_nav,mh_20_25_30_thr05_nav,mh_15_25_60_thr05_nav,mh_20_60_120_thr05_nav,mh_10_20_25_thr05_nav,mh_25_60_thr05_nav,mh_30_60_120_thr05_nav
2025-02-14,1.8433989344382924,7.164626451628497,5.018009993381527,3.7157584596034483,2.4292550410715585,4.284888009513614,3.234200834011048,3.903937244009373
2025-02-17,1.8465976931247254,7.262668708334992,5.086677498554116,3.7666056806296004,2.4624974784756954,4.343523319117485,3.2784583191080414,3.9573595431379225
2025-02-18,1.8333456928523622,7.338085828878451,5.139498656379185,3.8057189275727947,2.488068584171186,4.3886274034281545,3.3125025384134212,3.998453619390653
2025-02-19,1.8429419689116593,7.413502949421908,5.192319814204254,3.8448321745159886,2.5136396898666757,4.433731487738823,3.3465467577188,4.039547695643383
2025-02-20,1.8374583825920607,7.315460692715412,5.123652309031664,3.793984953489836,2.480397252462539,4.375096178134953,3.302289272621807,3.9861253965148333
2025-02-21,1.8621345210302531,7.541712054345786,5.282115782506871,3.911324694319419,2.5571105695490095,4.5104084310669625,3.4044219305379455,4.1094076252730245
2025-02-24,1.8561939691840217,7.579420614617514,5.308526361419405,3.9308813177910156,2.5698961223967545,4.532960473222297,3.421444040190635,4.129954663399389
2025-02-25,1.837458382592061,7.4361280855849445,5.208166161551775,3.856566148598947,2.5213110215753236,4.447262713032025,3.356760023510414,4.051875918519202
2025-02-26,1.8525382449709558,7.722713143650084,5.408886561287036,4.005196486983085,2.6184812232181858,4.618658233412569,3.486128056870856,4.208033408279577
2025-02-27,1.8584787968171872,7.6925462954327015,5.387758098157009,3.989551188205807,2.60825278093999,4.600616599688301,3.4725103691487043,4.191595777778485
2025-02-28,1.8251203133729645,7.413502949421908,5.192319814204255,3.8448321745159886,2.5136396898666766,4.433731487738823,3.3465467577188,4.039547695643383
2025-03-03,1.8191797615267329,7.39087781325887,5.176473466856733,3.8330982004330303,2.5059683581580297,4.420200262445622,3.3363334919271863,4.027219472767563
2025-03-04,1.8173518994201998,7.375794389150178,5.1659092352917195,3.8252755510443914,2.5008541370189317,4.411179445583488,3.3295246480661103,4.019000657517017
2025-03-05,1.825120313372964,7.579420614617513,5.308526361419404,3.930881317791015,2.5698961223967545,4.532960473222295,3.421444040190634,4.1299546633993875
2025-03-06,1.8502534173377898,7.790588552139194,5.456425603329596,4.040398409231958,2.6414952183441267,4.65925190929217,3.516767854245696,4.245018076907032
2025-03-07,1.8456837620714577,7.805671976247886,5.46698983489461,4.048221058620597,2.6466094394832247,4.668272726154304,3.523576698106772,4.253236892157578
2025-03-10,1.8383723136453267,7.677462871324009,5.377193866591994,3.9817285388171673,2.603138559800892,4.5915957828261655,3.4657015252876273,4.183376962527937
2025-03-11,1.8438558999649253,7.624670886943587,5.340219056114445,3.954349265956931,2.5852387858140484,4.560022923808696,3.4418705717738614,4.154611109151025
2025-03-12,1.8392862446985934,7.579420614617512,5.308526361419403,3.9308813177910142,2.5698961223967545,4.532960473222294,3.4214440401906336,4.129954663399387
2025-03-13,1.8301469341659293,7.534170342291438,5.276833666724363,3.907413369625098,2.5545534589794605,4.5058980226358925,3.401017508607406,4.105298217647749
2025-03-14,1.8763004523558815,7.790588552139194,5.4564256033295955,4.040398409231958,2.6414952183441267,4.659251909292169,3.5167678542456957,4.245018076907032
2025-03-17,1.8708168660362834,7.835838824465269,5.488118298024636,4.063866357397875,2.6568378817614207,4.686314359878571,3.5371943858289234,4.269674522658669
2025-03-18,1.874929555775982,7.986673065552185,5.593760613674773,4.1420928512842625,2.7079800931524005,4.7765225284999095,3.605282824439682,4.35186267516413
2025-03-19,1.877671348935781,7.97913135349784,5.588478497892266,4.1381815265899435,2.705422982582852,4.772012120068843,3.601878402509145,4.347753267538857
2025-03-20,1.8625914865568856,7.828297112410923,5.482836182242129,4.059955032703555,2.6542807711918717,4.681803951447503,3.5337899638983856,4.265565115033396
2025-03-21,1.832431761799095,7.677462871324007,5.377193866591991,3.9817285388171664,2.6031385598008914,4.591595782826164,3.4657015252876264,4.183376962527935
2025-03-24,1.8402001757518598,7.700088007487043,5.393040213939511,3.993462512900124,2.610809891509538,4.590713984954036,3.47591479107924,4.195705185403753
2025-03-25,1.8411141068051262,7.549994362523865,5.292680014071881,3.919147343708056,2.562224790688107,4.587463921955838,3.4112307743990193,4.1176264405235665
2025-03-26,1.833802658378995,7.568718883529238,5.30103100992969,3.919147343708056,2.562224790688107,4.598841157546162,3.4112307743990193,4.1176264405235665
2025-03-27,1.8402001757518598,7.5838674599554325,5.311640873319689,3.9543492659569304,2.585238785814048,4.609885685740682,3.4418705717738605,4.154611109151023
2025-03-28,1.8315178307458286,7.695319495197034,5.390239434686486,3.9113246943194175,2.557110569549009,4.677632273430908,3.4044219305379437,4.109407625273021
2025-03-31,1.820550658106632,7.777396987650851,5.436232829689866,3.941148697327162,2.531539463853519,4.717545192224093,3.3703777112325644,4.06831354902029
2025-04-01,1.8196367270533655,7.82541720101967,5.463522532428754,3.9609331288938927,2.539210795562166,4.746672871712146,3.3805909770241778,4.080641771896109
2025-04-02,1.8182658304734658,7.800681696056814,5.446797463451931,3.9488078233972788,2.52898235328397,4.728509582662228,3.366973289302026,4.064204141395017
2025-04-03,1.809126519940802,7.872817748161479,5.496616481378208,3.9780207991856784,2.505968358158029,4.772236019263884,3.3888292043636725,4.02721947276756
2025-04-07,1.6884876209096396,7.631994312673595,5.328479213763453,3.8806731235811345,2.255371522342226,4.626256992455276,3.305899862683727,3.624497525490804
2025-04-08,1.7044814143418012,7.6852640126893474,5.365670867429389,3.9073686221697357,2.2688424232118214,4.658547284099576,3.328641444442329,3.646145952982375
2025-04-09,1.7209321733005962,7.7818153439678985,5.433080739698899,3.956457585365225,2.297346291922208,4.71707343770487,3.370459755729907,3.6919531295757992
2025-04-10,1.7497210014784872,7.950502727351116,5.550854309641032,4.042222210718265,2.3471461544966767,4.8193260279118215,3.443521632921999,3.771984058796496
2025-04-11,1.754747622271452,8.071469337803554,5.635310356507429,4.103724474951695,2.3754779777870954,4.892651898520753,3.495914689592643,3.8175147495902335
2025-04-14,1.7584033464845177,8.131397750321277,5.677150966881608,4.1341934865902745,2.3895877878572733,4.928978476620591,3.521870882805623,3.8401899368832764
2025-04-15,1.7597742430644172,8.129178179487287,5.675601314645527,4.133065004677735,2.389065972590374,4.927633047802078,3.5209095423162537,3.8491103264753717
2025-04-16,1.763886932804116,8.326719983712369,5.813520363656708,4.233499894893794,2.4355100674022334,5.0473762126496915,3.588998049460855,3.7789764834420585
2025-04-17,1.7652578293840162,8.39552667956605,5.86155958297521,4.268482834182534,2.4516104671547523,5.08908450602358,3.612723799594569,3.8005345596207554
2025-04-18,1.7698274846503481,8.415502817071957,5.875506453099937,4.278639171395394,2.4562771149706184,5.101193365390193,3.619600630092145,3.8077688884586323
2025-04-21,1.7707414157036145,8.57198256086823,5.984756935743625,4.358197146229464,2.49281516832268,5.196046097095325,3.6734435617912604,3.8644108943426008
2025-04-22,1.7721123122835145,8.858307198452902,6.184662074198034,4.503771312947123,2.5594279402985736,5.3343608617306995,3.7957657130459372,3.967675318033993
2025-04-23,1.773940174390047,8.323390627461384,5.811195885302587,4.2318071720249835,2.43578531767528,5.076664852173777,3.566555104966741,3.7760021029708626
2025-04-24,1.773940174390047,8.414393031654962,5.874731626981895,4.278074930439123,2.4028853113828816,5.121068747414124,3.605549440781044,3.724999868887928
2025-04-25,1.773940174390047,8.35668418997123,5.834440668843798,4.248734400713084,2.3875507197559647,5.085438077454702,3.580821325386608,3.701227884628371
2025-04-28,1.7711983812302476,8.284548137866564,5.784076971171175,4.212058738555534,2.3904344176189616,5.049814482418585,3.5557376006711725,3.705698249531219
2025-04-29,1.7679996225438155,8.341422753852342,5.815728106707885,4.235107609220132,2.3652719500650776,5.077955444571112,3.575552561714431,3.6666908995361536
2025-04-30,1.7666287259639162,8.300586734517266,5.787256802420689,4.214374343287007,2.3652719500650776,5.053095958025919,3.5580481937124233,3.6454564910962213
2025-05-06,1.7835364504493436,8.42591215061331,5.874635007120603,4.27800457028778,2.39882284037346,5.12938952301927,3.611768958837676,3.7004969799458607
2025-05-07,1.79450362308854,8.478159004726415,5.911062066019197,4.304531345868124,2.4016517539270454,5.161195511653862,3.634164583490479,3.72344278360501
2025-05-08,1.8050138302011034,8.37736274592951,5.84078584904345,4.253355063930544,2.4066396080369663,5.099834407408935,3.5909582466355277,3.6791750242692287
2025-05-09,1.8027290025679372,8.346785892928501,5.852922671263005,4.241648065739495,2.401651753927045,5.110431574494255,3.5810744393667675,3.669048407820267
2025-05-12,1.8232924512664312,8.328182358248869,5.839877524150234,4.171808156012806,2.4340728056415326,5.201217157232205,3.5221110572818546,3.608636509988676
2025-05-13,1.8251203133729637,8.270294359504078,5.805090465182846,4.15189931014897,2.4216031703667293,5.246881925952417,3.5053027181798586,3.586918507943571
2025-05-14,1.8484255552312563,8.500624576653019,5.765060360184582,4.126983384119708,2.4664938573560202,5.393009185857099,3.4842670772087847,3.562184229407453
2025-05-15,1.832888727325728,8.450239841651685,5.725732006841766,4.098829739468988,2.4540242220812174,5.361043847752947,3.460497944156929,3.5409854513482
2025-05-16,1.8228354857397975,8.464635480223496,5.73548623513281,4.105812413641849,2.439060659751454,5.370176801496991,3.4663931706376063,3.5193940766448577
2025-05-19,1.8200936925799984,8.38545946807855,5.681837979532078,4.067407705691118,2.434072805641533,5.319945555904758,3.4339694249938875,3.5121969517437437
2025-05-20,1.8292330031126625,8.463361466209893,5.740363349278332,4.10930375072828,2.4739756385209026,5.374743278369014,3.469340783877945,3.5039828072018424
2025-05-21,1.8365444515387939,8.565891175602303,5.676960865386557,4.1134710486851676,2.4789634926308235,5.315379079032737,3.472859087132563,3.507887346108174
2025-05-22,1.8356305204855277,8.491324114226003,5.637943952222389,4.080364641854703,2.4590120761911387,5.263838988746272,3.4449085109785784,3.4796548523769206
2025-05-23,1.8223785202131648,8.371094048639394,5.618435495640304,4.051366873937193,2.4515302950262567,5.240379387993658,3.4432864538420027,3.469067667227701
2025-05-26,1.8127822441538681,8.400160347419392,5.637943952222389,4.042911847417673,2.411627462146887,5.258575149757526,3.4325694903688158,3.412602679765195
2025-05-27,1.8031859680945712,8.465559519674388,5.681837979532079,4.07072085568302,2.42409709742169,5.299515613726227,3.456180283018182,3.430247988347228
2025-05-28,1.8013581059880381,8.56002499070938,5.745240463423853,4.116145208579053,2.4191092433117687,5.358651839458793,3.4947471016269684,3.4231898649144146
2025-05-29,1.8123252786272348,8.690823335219369,5.833028518043232,4.179040466435099,2.3972688690335247,5.440532767396193,3.5481473120083646,3.462009543794887
2025-05-30,1.8091265199408026,8.51642554253938,5.715977778550725,4.095180122627037,2.353605830048465,5.3313581968129915,3.476947031499835,3.4020154946159744
2025-06-03,1.808212588887536,8.54549184131938,5.735486235132811,4.109156846595048,2.3829038279328856,5.34955395857686,3.488813744917924,3.4443642352128534
2025-06-04,1.8159810028403005,8.610891013574376,5.779380262442501,4.140604475523071,2.3999943266987978,5.390494422545561,3.5155138501086225,3.4690676672276997
2025-06-05,1.8205506581066324,8.581824714794378,5.759871805860417,4.126627751555061,2.4219678251121133,5.372298660781694,3.5036471366905344,3.500829222675359
2025-06-06,1.8214645891598988,8.552758416014381,5.740363349278334,4.122032233450434,2.4268508247595166,5.354102899017828,3.491780423272447,3.507887346108172
2025-06-09,1.8255772788995979,8.581824714794378,5.759871805860418,4.132318402416336,2.453707322820235,5.372298660781695,3.503647136690535,3.546707024988644
2025-06-10,1.8150670717870343,8.589091289489378,5.76474892000594,4.135817401910339,2.456148822643937,5.3768476012226625,3.5066138150450574,3.5502360867050515
2025-06-11,1.829689968639296,8.618157588269375,5.784257376588024,4.149813399886347,2.4878883203520594,5.395043362986529,3.5184805284631455,3.596113889018337
2025-06-12,1.8306038996925624,8.589091289489375,5.764748920005939,4.135817401910338,2.4585903224676384,5.326178466988132,3.506613815045057,3.5537651484214576
2025-06-13,1.8187227960000996,8.486980655217774,5.701346436114166,4.090330408488313,2.419526325288411,5.296044978242282,3.468046996436271,3.4973001609589525
2025-06-16,1.8232924512664315,8.514159176211153,5.719604303087055,4.0758777639643196,2.4109772472424735,5.277860308463537,3.4977137799814924,3.529061716406612
2025-06-17,1.8228354857397981,8.542571481438367,5.707921707063728,4.089479234256551,2.3946554126452484,5.318451939660186,3.512547171754102,3.5220035929737987
2025-06-18,1.824206382319698,8.501526092938963,5.6759518604142425,4.0875422095265215,2.3956772685354295,5.2928978162263824,3.500680458336014,3.4831839140933263
2025-06-19,1.8097211369682864,8.542621083116313,5.703388485721381,4.070980663055829,2.385970672645322,5.318482820776118,3.4799137098543604,3.4659488898239346
2025-06-20,1.8120574668636753,8.505027393506577,5.682835734421484,4.058328720472722,2.378555465732345,5.299317116917465,3.465976517928035,3.4551772871120905
2025-06-23,1.8181319245916865,8.523823183792372,5.639407326596845,4.070553917263818,2.38572056019609,5.25881957032262,3.476417329386022,3.4655855672669205
2025-06-24,1.839158893650187,8.529553485092402,5.63868396597976,4.030415550662717,2.362195770106268,5.258145027281264,3.4421375443588498,3.431412590612198
2025-06-25,1.8695311822902436,8.586846875420479,5.67655925710305,4.054242040846685,2.3764754429274646,5.293464221419174,3.4624863285925374,3.4521557693650218
2025-06-26,1.8625221926040767,8.607691964567262,5.629792271424961,4.067744928576398,2.3577261297682734,5.249853408210306,3.474018339678607,3.4249198264114513
2025-06-27,1.851775075085287,8.735982618403964,5.5575645573850885,4.1246558269277305,2.390473255644473,5.182500139663599,3.522622543745381,3.4724895077477695
2025-06-30,1.8606531286877657,8.839836957224152,5.618572236512686,4.1736901968982005,2.418891469173114,5.23939058193101,3.5644998746850116,3.51377085154617
2025-07-01,1.8634567245622322,8.715040696434812,5.589687535097827,4.11888707751944,2.3871299364058096,5.212455227861622,3.517695798928954,3.467632879065605
2025-07-02,1.8653257884785432,8.606216046739476,5.519889147562787,4.107349578702859,2.3804432979284824,5.147367337399251,3.5141781031300248,3.4579196217012753
2025-07-03,1.8760729059973322,8.796659183706314,5.642036325749108,4.098696454590423,2.3754283190704872,5.261271145708402,3.522819524695099,3.450634678678029
2025-07-04,1.8840164276416551,8.778521742090424,5.630403261159934,4.08615528853143,2.36874168059316,5.250423163964673,3.5120404233040734,3.4409214213136994
2025-07-07,1.8756056400182548,8.669697092395088,5.560604873624894,4.035500470905007,2.3486817651611784,5.185335273502301,3.468502732106089,3.411781649220711
2025-07-08,1.8914926833068992,8.878277670977814,5.694385116400388,4.132588871355651,2.402782519502825,5.310087063555181,3.551949973568892,3.4903703978582516
2025-07-09,1.8900908853696654,8.914552554209592,5.717651245578734,4.149473810564458,2.4125998127387915,5.331783027042638,3.5664625373015535,3.5046313596472536
2025-07-10,1.8994362049512217,8.95082743744137,5.740917374757081,4.1663587497732655,2.422417105974758,5.353478990530095,3.580975101034215,3.5188923214362555
