date,hs300_benchmark_nav,baseline_nav,confirm60_top2_nav,confirm60_top3_nav,slope_r2_020_nav,tie_r2_gap005_nav,leader_margin005_nav,continuous_transition_nav,extreme_volcap_nav,combo_confirm_tie_volcap_nav
2025-06-13,1.8187227960000996,13.31347394475867,9.01438465316462,9.416953866220762,8.217337382856885,8.714627623114827,8.22351851548579,9.12413805600618,8.977634501997173,8.698068977237934
2025-06-16,1.8232924512664315,13.356108722166812,9.043252121171372,9.447110513059519,8.24365240413979,8.742535155772945,8.249853331092464,9.19699235925447,9.006384282124621,8.725923482851115
2025-06-17,1.8228354857397981,13.400678929254592,9.073430044110758,9.47863613782846,8.271162010601916,8.771709566559096,8.27738363045281,9.234251502981342,9.036439174677286,8.755042459399824
2025-06-18,1.824206382319698,13.336291282747665,9.029833983838754,9.433093141370424,8.231420691632056,8.72956321428734,8.237612417813997,9.193086406792096,8.99302084831247,8.71297618932463
2025-06-19,1.8097211369682864,13.400756739099316,9.073482728171511,9.478691174682185,8.271210036365021,8.771760498706858,8.277431692341196,9.130893282440233,9.03649164395386,8.755093294771516
2025-06-20,1.8120574668636753,13.341783751244222,9.033552864720544,9.436978102024447,8.234810750972557,8.733158430522998,8.24100502717836,9.085639358891532,8.996724567933693,8.716564574297372
2025-06-23,1.8181319245916865,13.371268590954235,9.05351667639628,9.457833468283786,8.253009372653265,8.752458381810404,8.265830001977823,9.074309648676811,9.016606990460286,8.735827853787356
2025-06-24,1.839158893650187,13.369553472939344,9.052355391702594,9.456620322316896,8.258557614248327,8.758342387445236,8.17777596658355,9.083891633239196,9.015450440131694,8.741700679235281
2025-06-25,1.8695311822902436,13.217666649842217,8.949514746742029,9.349186964808013,8.314030713252514,8.817172563011619,8.084871112724484,9.052900405522694,8.913029059424195,8.800419071707056
2025-06-26,1.8625221926040767,13.249753333537148,8.971240234039385,9.371882680541482,8.334213524696716,8.838576781668953,8.104497625404873,9.163299221347796,8.934665975513079,8.821782620252902
2025-06-27,1.851775075085287,13.44723013978575,9.104949279401222,9.51156297599313,8.458428204624772,8.970308586079916,8.22528857652872,9.299870749841979,9.067829911273032,8.953264121335451
2025-06-30,1.8606531286877657,13.595526287803883,9.205358723725434,9.616456559006808,8.551707810015222,9.075587075929393,8.321823266679388,9.402429789505298,9.16783000294595,9.05834257174466
2025-07-01,1.8634567245622322,13.53743446698459,9.17244716358437,9.575366757882781,8.521133222501023,8.984526103626692,8.238325272372782,9.368813648866272,9.135052617777097,8.967454624206617
2025-07-02,1.8653257884785432,13.368392621403098,9.164191961137144,9.447289003624196,8.513464202600773,8.976440030133428,8.230910779627646,9.368343197708796,9.126831070421098,8.847508153358527
2025-07-03,1.8760729059973322,13.664215851170711,9.16204815116437,9.445078967816615,8.511472619541646,8.974340141595714,8.228985295232599,9.38110520070038,9.124696000406026,8.845438426284518
2025-07-04,1.8840164276416551,13.636042210240465,9.12803509513915,9.425604578192251,8.479874750780303,8.941023930090465,8.198436128358608,9.35282172250692,9.09082160996905,8.827200408910736
2025-07-07,1.8756056400182548,13.46700036465897,9.161992440957238,9.308758240446068,8.511420865185544,8.974285572754784,8.228935258552184,9.291814933870402,9.124640517320168,8.717772304668042
2025-07-08,1.8914926833068992,13.790997235356832,9.382416945289892,9.532713721126255,8.716193542904442,9.190194116869177,8.426911734437853,9.515362782697828,9.344166387506741,8.92750950446654
2025-07-09,1.8900908853696654,13.847344517217328,9.42075164169557,9.571662500374982,8.751806182507728,9.22774342888907,8.46134242589623,9.554240669450422,9.3823447997131,8.963985539214104
2025-07-10,1.8994362049512217,13.903691799077826,9.45908633810125,9.61061127962371,8.787418822111015,9.265292740908965,8.495773117354608,9.593118556203018,9.42052321191946,9.000461573961669
2025-07-11,1.9059779286583103,13.988212721868573,9.516588382709767,9.669034448496802,8.840837781515944,9.321616708938807,8.547419154542172,9.651435386331912,9.477790830229,9.055175626083017
2025-07-14,1.905510662679233,13.931865440008076,9.478253686304088,9.630085669248073,8.805225141912658,9.284067396918912,8.512988463083795,9.612557499579315,9.43961241802264,9.018699591335452
2025-07-15,1.905510662679233,14.22768866977569,9.679510842433903,9.834566760303899,8.992191499829914,9.48120128502336,8.693749593240277,9.816666405030444,9.640049082106035,9.210198773760169
2025-07-16,1.901305268867533,14.171341387915191,9.641176146028224,9.79561798105517,8.956578860226628,9.443651973003465,8.6593189017819,9.777788518277848,9.601870669899675,9.173722739012604
2025-07-17,1.9167250461771002,14.45307779721768,9.832849628056618,9.990361877298811,9.134642058243063,9.631398533102939,8.831472359073787,9.972177952040827,9.792762730931479,9.35610291275043
2025-07-18,1.9307430255494336,14.50942507907818,9.871184324462298,10.02931065654754,9.170254697846351,9.668947845122835,8.865903050532166,10.011055838793423,9.83094114313784,9.392578947497995
2025-07-21,1.9424246750263783,14.622119642799175,9.947853717273656,10.107208215044997,9.241479977052924,9.744046469162623,8.93476443344892,10.088811612298613,9.90729796755056,9.465531016993124
2025-07-22,1.962984378105801,14.692553745124796,9.995772087780754,10.155894189105906,9.285995776557032,9.79098310918749,8.977802797771892,10.137408970739358,9.955020982808511,9.51112606042758
2025-07-23,1.9620498461476457,14.692553745124796,9.995772087780754,10.155894189105906,9.285995776557032,9.79098310918749,8.977802797771892,10.137408970739358,9.955020982808511,9.51112606042758
2025-07-24,1.974198761603668,14.89968297240708,10.136688131686249,10.29906756469748,9.41690570298034,9.929012127213904,9.104367953731403,10.2803217497687,10.095362535374363,9.645209775597548
2025-07-25,1.963918910063957,14.847540398465268,10.101214020498086,10.263025194331718,9.383950525153399,9.894264794000762,9.072506525531887,10.244344981808224,10.060033046254024,9.61145563030199
2025-07-28,1.9690588358338132,14.996081604075302,10.202270927464633,10.365700930154587,9.47783161838385,9.993251291540632,9.1632717985024,10.34683383271852,10.16067796097147,9.707612782845585
2025-07-29,1.9788714213944467,15.286391154664658,10.399776967118234,10.566370815663817,9.66131321780025,10.186710914392062,9.340663825832287,10.547138469576655,10.357378801258387,9.895542722058341
2025-07-30,1.977469623457213,15.121800220166849,10.287800962300087,10.452601069148479,9.557288366224439,10.077029024671008,9.240091455783094,10.433575800702014,10.245859304040318,9.788995885234165
2025-07-31,1.9414901430682232,14.79731705535552,10.067045617923547,10.228309448703426,9.352208340636535,9.860796418617918,9.041817832598994,10.209692423933443,10.026003942589847,9.578943886204991
2025-08-01,1.9312102915285119,14.75503900662593,10.038282630443764,10.199085707421414,9.325487745377572,9.832622714564723,9.015984067362997,10.180521874150775,9.997358217039588,9.551575475101547
2025-08-04,1.94008834513099,14.825502421175242,10.086220942910067,10.247791942891432,9.370022070809176,9.879578887986714,9.059040342756326,10.229139457121887,10.045101092956683,9.597189493607285
2025-08-05,1.9545735904824013,14.895965835724551,10.134159255376368,10.296498178361446,9.414556396240776,9.926535061408703,9.102096618149654,10.277757040092997,10.092843968873776,9.642803512113021
2025-08-06,1.9597135162522568,14.980521933183727,10.191685230335931,10.354945660925466,9.4679975867587,9.982882469515092,9.153764148621649,10.336098139658331,10.15013541997429,9.697540334319907
2025-08-07,1.959246250273179,14.853687786994966,10.105396267896587,10.267274437079438,9.387835800981817,9.89836135735551,9.076262852913658,10.24858649031033,10.06419824332352,9.615435101009579
2025-08-08,1.954573590482401,14.82550242117524,10.086220942910066,10.24779194289143,9.370022070809176,9.879578887986714,9.059040342756326,10.229139457121885,10.045101092956683,9.597189493607283
2025-08-11,1.9634516440848793,15.149634128102074,10.306737180255055,10.471840626053503,9.574879967794546,10.095577285727867,9.257099209565636,10.452780338788997,10.264718322175316,9.807013978733677
2025-08-12,1.9756005595409019,15.36102437175001,10.450552117653963,10.617959332463553,9.708482944089354,10.236445805993837,9.386268035745623,10.598633087702334,10.4079469499266,9.943856034250892
2025-08-13,1.9919548688086246,15.967009736874092,10.862821604864164,11.036832957505691,10.091478142801135,10.640268897422951,9.756552004128247,11.016744301253892,10.818535682813613,10.336136593400239
2025-08-14,1.98868400695508,15.868360956505054,10.795707967411339,10.968644227847667,10.02913008719689,10.574530254632164,9.696273218577586,10.948679685094334,10.751695656529678,10.272276967492203
2025-08-15,2.0069073801391135,16.30523412671079,11.092925504702416,11.27062288776177,10.305242904872827,10.865658529848503,9.963222126016223,11.250108699515227,11.047701487215665,10.55508388222778
2025-08-18,2.021859891469603,16.756199979826388,11.399730704486753,11.582342794769875,10.590262587635085,11.16617803974924,10.238782288533526,11.561261230530343,11.353255893085072,10.847013600664505
2025-08-19,2.0115800399298913,16.77029266273625,11.409318366980013,11.59208404186388,10.599169452721405,11.175569274433638,10.247393543612192,11.570984747124566,11.36280446826849,10.856136404365653
2025-08-20,2.039148732695481,16.836040665583926,11.454048647576075,11.637530856056246,10.640723541095129,11.219383140730232,10.287568493056202,11.616348841443255,11.407352390929216,10.898697932752992
2025-08-21,2.04569045640257,16.759868766363446,11.402226686784953,11.584878760165624,10.592581336089523,11.168622885460795,10.24102408002929,11.563792580096779,11.355741699677408,10.84938856500686
2025-08-22,2.0928843202894263,17.33616308172764,11.79429648838602,11.983229121181932,10.956811181449211,11.552660133548034,10.59316549850349,11.961417884975964,11.746213097723334,11.222448822360377
2025-08-25,2.1330691944901163,17.773837574345414,12.092059188644578,12.285761677019723,11.233430451350058,11.844322402672946,10.860604049520603,12.26339978714865,12.042761868837799,11.505774467781452
2025-08-26,2.1218548109922493,17.66680649036185,12.019242825991297,12.211778870304242,11.165784607674892,11.772997869605383,10.795203304224366,12.189551640002483,11.970242366418237,11.436488613884904
2025-08-27,2.091015256373115,17.514018920923,11.915296994078757,12.106167931896309,11.069219725277213,11.671181634142167,10.70184331438407,12.084132929006731,11.866720304422667,11.337582606215447
2025-08-28,2.1302655986156496,18.20126667513167,12.382851650544687,12.581212338370564,11.503574423155898,12.129157236614736,11.121782211156479,12.558312684922015,12.332368818099567,11.782467827560533
2025-08-29,2.1498907697369165,18.578593012993625,12.63955774408112,12.84203060240859,11.742052419598993,12.38060404870374,11.352345359707433,12.818656221429904,12.58802836346815,12.02672750001641
2025-09-01,2.1568997594230837,18.907897124297374,12.863592918718728,13.06965459265931,11.950179382400417,12.600049289299227,11.55356479528456,13.045865902601886,12.811150183855686,12.239900306402523
2025-09-02,2.1447508439670613,18.779424021161397,12.776188926149818,12.980850477035228,11.868981742165973,12.514435991256558,11.475062024099847,12.957223423505184,12.724102522868257,12.156734105311983
2025-09-03,2.125592938824872,18.914626662388933,12.868171219413497,13.074306233074243,11.954432588710254,12.604533791784638,11.557676841900427,13.050509076348378,12.81570981957785,12.244256627721986
2025-09-04,2.0821372027706375,18.15258304117264,12.349730756934148,12.547560881734366,11.472805366450492,12.096714909293327,11.092034348889301,12.52472247887712,12.299382952879078,11.750952803848765
2025-09-05,2.127929268720261,19.322252403622535,13.145490879233408,13.356068271759856,12.212060430484673,12.876171848484788,11.806754271432046,13.331758266759332,13.091898893138994,12.508130415601405
2025-09-08,2.1283965346993385,19.23578342210773,13.086663513557014,13.296298551523472,12.15741025794975,12.818549711981728,11.75391788385567,13.272097336188308,13.033311356875762,12.452155300739088
2025-09-09,2.115780353264238,19.13123415107921,13.015535600515248,13.224031241664823,12.091332971042762,12.748879036313262,11.69003363648606,13.199961563442848,12.962473420538684,12.38447603180274
2025-09-10,2.1204530130550157,19.29771810879244,13.128799484142379,13.339109497497658,12.196554252176584,12.859822419349163,11.791762727784292,13.314830359955932,13.075275546097432,12.492248304500727
2025-09-11,2.1774594625025063,20.266902693914588,13.788163975293953,14.00903633710368,12.809098818646845,13.505678141045234,12.383977548353126,13.983537834364844,13.731951917576216,13.119643441168419
2025-09-12,2.1592360893184726,20.243811341003248,13.772454255601634,13.993074963681536,12.794504609271852,13.490290275174862,12.36986770629517,13.967605512985548,13.716306243805576,13.1046954088348
2025-09-15,2.1629742171510937,20.26647424893529,13.787872491700325,14.008740184239374,12.808828032618953,13.505392629239166,12.383715749444608,13.983242220542229,13.731661622312854,13.119366090186505
2025-09-16,2.158768823339394,20.31190544673059,13.81878065829372,14.04014346822236,12.837541482858406,13.53566756292056,12.411476228783208,14.014588345938188,13.762443781437264,13.148775671175835
2025-09-17,2.174188600648961,20.405619797545317,13.882537259654402,14.104921385484761,12.896770877622885,13.59811794709696,12.46873985875053,14.07924835788141,13.825940457708429,13.209441027228436
2025-09-18,2.1466199078833714,20.309432441422604,13.817098200780931,14.038434059451582,12.83597849270409,13.534019574856709,12.409965112720057,14.012882048542323,13.760768183024716,13.147174787786847
2025-09-19,2.1512925676741492,20.30603636302798,13.814787749771952,14.03608659736759,12.833832101397554,13.531756459350987,12.407889958009608,14.010538859183944,13.758467151341305,13.144976359230268
2025-09-22,2.158301557360316,20.435092375911484,13.90258831281357,14.125293636119968,12.915398152566375,13.617758203105081,12.48674891293562,14.099583528029699,13.845909766049397,13.228519903033773
2025-09-23,2.1597033552975495,20.539171997552952,13.973396709703442,14.197236311502976,12.981178611413362,13.687115908727929,12.55034618367379,14.17139525718192,13.916429488848939,13.295895147591382
2025-09-24,2.178861260439739,20.880740784161897,14.205775900038256,14.433337980094988,13.197057100944622,13.914734216499888,12.759059880505893,14.407067186076041,14.147861307765565,13.517007409224112
2025-09-25,2.1938137717702286,21.16319005603574,14.397934363229,14.628574626405886,13.375570842749545,14.102955821681133,12.93164892848532,14.601948473028814,14.339236372771953,13.699849049763253
2025-09-26,2.1732540686908055,21.025634121426428,14.304351055961357,14.533492209747086,13.288632666447397,14.011289808019269,12.84759614392461,14.507039120326967,14.24603458912696,13.61080313867627
2025-09-29,2.209233549079795,21.59998143184131,14.695096253408192,14.930496747797974,13.651631964684382,14.394029589859121,13.198547855913171,14.903321051836103,14.635186783210102,13.98260301544283
